affix_id,affix_class,affix_group,affix_name
50,CORE,ATTRIBUTES,ALL ATTRIBUTES
504,CORE,ATTRIBUTES,ATTUNEMENT
503,CORE,ATTRIBUTES,DEXTERITY
502,CORE,ATTRIBUTES,INTELLIGENCE
501,CORE,ATTRIBUTES,STRENGTH
505,CORE,ATTRIBUTES,VITALITY
78,OFFENSIVE,MELEE,MELEE COLD DAMAGE
62,OFFENSIVE,MELEE,MELEE CRITICAL STRIKE CHANCE
77,OFFENSIVE,MELEE,MELEE FIRE DAMAGE
79,OFFENSIVE,MELEE,MELEE LIGHTNING DAMAGE
63,OFFENSIVE,MELEE,MELEE PHYSICAL DAMAGE
76,OFFENSIVE,MELEE,MELEE VOID DAMAGE
2,OFFENSIVE,MELEE,MELEE ATTACK SPEED
89,OFFENSIVE,MELEE,MELEE DAMAGE
91,OFFENSIVE,MELEE,INCREASED STUN CHANCE WITH MELEE ATTACKS
671,OFFENSIVE,MELEE,INCREASED AREA FOR MELEE AREA SKILLS
943,OFFENSIVE,MELEE,ADDED MELEE AND SPELL NECROTIC DAMAGE
49,OFFENSIVE,SPELL,SPELL DAMAGE
4,OFFENSIVE,SPELL,CAST SPEED
84,OFFENSIVE,SPELL,SPELL CRITICAL STRIKE CHANCE
38,OFFENSIVE,SPELL,SPELL DAMAGE
88,OFFENSIVE,THROWING,THROWING DAMAGE
87,OFFENSIVE,THROWING,THROWING ATTACK SPEED
507,OFFENSIVE,THROWING,THROWING DAMAGE AND REDUCED MANA COST
431,OFFENSIVE,BOW,BOW DAMAGE
432,OFFENSIVE,BOW,BOW ATTACK SPEED
433,OFFENSIVE,BOW,BOW PHYSICAL DAMAGE
434,OFFENSIVE,BOW,BOW FIRE DAMAGE
669,OFFENSIVE,BOW,BOW LIGHTNING DAMAGE
670,OFFENSIVE,BOW,BOW COLD DAMAGE
672,OFFENSIVE,BOW,CRIT CHANCE AND BOW ATTACK SPEED
16,OFFENSIVE,DAMAGE TYPE,COLD DAMAGE
9,OFFENSIVE,DAMAGE TYPE,ELEMENTAL DAMAGE
12,OFFENSIVE,DAMAGE TYPE,FIRE DAMAGE
23,OFFENSIVE,DAMAGE TYPE,LIGHTNING DAMAGE
18,OFFENSIVE,DAMAGE TYPE,NECROTIC DAMAGE
93,OFFENSIVE,DAMAGE TYPE,NECROTIC PENETRATION
30,OFFENSIVE,DAMAGE TYPE,PHYSICAL DAMAGE
61,OFFENSIVE,DAMAGE TYPE,POISON DAMAGE
37,OFFENSIVE,DAMAGE TYPE,POISON PENETRATION
15,OFFENSIVE,DAMAGE TYPE,VOID DAMAGE
0,OFFENSIVE,DAMAGE TYPE,VOID PENETRATION
33,OFFENSIVE,DAMAGE TYPE,PHYSICAL PENETRATION
32,OFFENSIVE,DAMAGE TYPE,FIRE PENETRATION
35,OFFENSIVE,DAMAGE TYPE,COLD PENETRATION
39,OFFENSIVE,DAMAGE TYPE,LIGHTNING PENETRATION
100,OFFENSIVE,DAMAGE TYPE,ELEMENTAL DAMAGE OVER TIME
719,OFFENSIVE,DAMAGE TYPE,PHYSICAL PENETRATION AND MINION PHYSICAL PENETRATION
720,OFFENSIVE,DAMAGE TYPE,FIRE PENETRATION AND MINION FIRE PENETRATION
721,OFFENSIVE,DAMAGE TYPE,COLD PENETRATION AND MINION COLD PENETRATION
722,OFFENSIVE,DAMAGE TYPE,LIGHTNING PENETRATION AND MINION LIGHTNING PENETRATION
723,OFFENSIVE,DAMAGE TYPE,VOID PENETRATION AND MINION VOID PENETRATION
724,OFFENSIVE,DAMAGE TYPE,NECROTIC PENETRATION AND MINION NECROTIC PENETRATION
725,OFFENSIVE,DAMAGE TYPE,POISON PENETRATION AND MINION POISON PENETRATION
6,OFFENSIVE,GENERAL,CRITICAL STRIKE MULTIPLIER
5,OFFENSIVE,GENERAL,CRITICAL STRIKE CHANCE
72,OFFENSIVE,GENERAL,DAMAGE OVER TIME
58,OFFENSIVE,GENERAL,INCREASED STUN CHANCE
103,OFFENSIVE,GENERAL,DAMAGE WHILE CHANNELLING
101,OFFENSIVE,GENERAL,INCREASED AREA FOR AREA SKILLS
25,DEFENSIVE,HEALTH,ADDED HEALTH
52,DEFENSIVE,HEALTH,INCREASED HEALTH
36,DEFENSIVE,HEALTH,HYBRID HEALTH
825,DEFENSIVE,HEALTH,ADDED HEALTH AND ADDED HEALTH REGENERATION
41,DEFENSIVE,BLOCK,HEALTH GAINED ON BLOCK
3,DEFENSIVE,BLOCK,BLOCK CHANCE
81,DEFENSIVE,BLOCK,BLOCK EFFECTIVENESS
74,DEFENSIVE,BLOCK,DAMAGE TAKEN ON BLOCK
426,DEFENSIVE,BLOCK,BLOCK CHANCE AND EFFECTIVENESS
31,DEFENSIVE,RESISTANCE AND ARMOR,ADDED ARMOR
17,DEFENSIVE,RESISTANCE AND ARMOR,COLD RESISTANCE
80,DEFENSIVE,RESISTANCE AND ARMOR,ELEMENTAL RESISTANCE
13,DEFENSIVE,RESISTANCE AND ARMOR,FIRE RESISTANCE
24,DEFENSIVE,RESISTANCE AND ARMOR,LIGHTNING RESISTANCE
10,DEFENSIVE,RESISTANCE AND ARMOR,NECROTIC RESISTANCE
19,DEFENSIVE,RESISTANCE AND ARMOR,POISON RESISTANCE
7,DEFENSIVE,RESISTANCE AND ARMOR,VOID RESISTANCE
1,DEFENSIVE,RESISTANCE AND ARMOR,INCREASED ARMOR
46,DEFENSIVE,RESISTANCE AND ARMOR,ALL RESISTANCES
104,DEFENSIVE,RESISTANCE AND ARMOR,ALL RESISTANCES WHILE CHANNELLING
92,DEFENSIVE,RESISTANCE AND ARMOR,ENDURANCE
45,DEFENSIVE,RESISTANCE AND ARMOR,PHYSICAL RESISTANCE
425,DEFENSIVE,RESISTANCE AND ARMOR,ENDURANCE THRESHOLD
65,DEFENSIVE,POTION,INCREASED CHANCE TO FIND POTIONS
83,DEFENSIVE,POTION,POTION HEALTH CONVERTED TO WARD
66,DEFENSIVE,POTION,WARD GAINED ON POTION USE
82,DEFENSIVE,POTION,EXTRA POTION SLOT AND POTION HEALTH
67,DEFENSIVE,POTION,FREEZE RATE AND FREEZING CONCOCTION ON POTION USE
75,DEFENSIVE,POTION,WARD AND AILMENT CLEANSING ON POTION USE
8,DEFENSIVE,DODGE,ADDED DODGE RATING
59,DEFENSIVE,DODGE,INCREASED DODGE RATING
760,DEFENSIVE,DODGE,DODGE WHILE EVADING AND INCREASED DODGE RATING
20,DEFENSIVE,HEALTH RECOVERY,HEALTH ON KILL
44,DEFENSIVE,HEALTH RECOVERY,HEALTH ON MELEE HIT
90,DEFENSIVE,HEALTH RECOVERY,HEALTH REGEN PER SECOND
43,DEFENSIVE,HEALTH RECOVERY,INCREASED HEALING EFFECTIVENESS
22,DEFENSIVE,HEALTH RECOVERY,HEALTH REGENERATION
99,DEFENSIVE,WARD,WARD GAINED ON KILL
382,DEFENSIVE,WARD,WARD PER SECOND
824,DEFENSIVE,WARD,WARD PER SECOND AND WARD DECAY THRESHOLD
51,DEFENSIVE,STUN,STUN AVOLDANCE
29,DEFENSIVE,STUN,HEALTH AND STUN AVOIDANCE
427,DEFENSIVE,CRITICAL STRIKE AVOIDANCE,REDUCED BONUS DAMAGE TAKEN FROM CRITICAL STRIKES
715,DEFENSIVE,CRITICAL STRIKE AVOIDANCE,ARMOR AND REDUCED BONUS DAMAGE FROM CRITS
97,DEFENSIVE,CRITICAL STRIKE AVOIDANCE,CRITICAL STRIKE AVOIDANCE AND ADDED DODGE RATING
69,DEFENSIVE,LEECH,MELEE DAMAGE LEECHED AS HEALTH
40,DEFENSIVE,LEECH,INCREASED LEECH RATE
42,DEFENSIVE,LEECH,LIGHTNING DAMAGE AND LEECH
717,DEFENSIVE,PARRY,PARRY CHANCE
28,OTHER,MOVEMENT,MOVEMENT SPEED
27,OTHER,COOLDOWN,INCREASED COOLDOWN RECOVERY SPEED
96,OTHER,REFLECT,PERCENT DAMAGE REFLECTED
95,OTHER,REFLECT,DAMAGE REFLECTED TO ATTACKERS
34,OTHER,MANA,MANA
330,OTHER,MANA,MANA REGENERATION
331,OTHER,MANA,INCREASED MANA
506,OTHER,MANA,SPELL DAMAGE AND REDUCED MANA COST
718,OTHER,MANA,MANA AND MANA REGEN
759,OTHER,MANA,MANA AND MANA SPENT GAINED AS WARD
26,OTHER,MINION,MINION DAMAGE
71,OTHER,MINION,MINION DODGE RATING
70,OTHER,MINION,MINION HEALTH
73,OTHER,MINION,MINION HEALTH REGEN
98,OTHER,MINION,DAMAGE OVER TIME FOR MINIONS
64,OTHER,MINION,MINION MELEE AND BOW DAMAGE
102,OTHER,MINION,MINION SPELL AND BOW DAMAGE
643,OTHER,MINION,MINION MELEE AND SPELL DAMAGE
945,OTHER,MINION,MINION AREA AND DAMAGE
68,OTHER,AILMENTS,CHANCE TO INFLICT BLEED ON HIT
60,OTHER,AILMENTS,CHANCE TO BLIND ON HIT
56,OTHER,AILMENTS,CHANCE TO CHILL ON HIT
47,OTHER,AILMENTS,CHANCE TO CHILL ATTACKERS
55,OTHER,AILMENTS,CHANCE TO IGNITE ON HIT
54,OTHER,AILMENTS,CHANCE TO POISON ON HIT
85,OTHER,AILMENTS,CHANCE TO SHOCK ON HIT
94,OTHER,AILMENTS,CHANCE TO SHOCK ATTACKERS
57,OTHER,AILMENTS,CHANCE TO SLOW ON HIT
48,OTHER,AILMENTS,CHANCE TO SLOW ATTACKERS
11,OTHER,AILMENTS,FREEZE RATE MULTIPLIER
86,OTHER,AILMENTS,CHANCE TO SHRED ARMOR ON HIT
341,OTHER,AILMENTS,FREEZE RATE PER STACK OF CHILL
428,OTHER,AILMENTS,CHANCE TO APPLY FRAILTY ON MELEE HIT
429,OTHER,AILMENTS,CHANCE TO APPLY FRAILTY ON HIT
14,OTHER,AILMENTS,FREEZE RATE MULTIPLIER AND COLD RESISTANCE
384,CLASS SPECIFIC,ACOLYTE,MINION FREEZE RATE MULTIPLIER
401,CLASS SPECIFIC,ACOLYTE,PHYSICAL DAMAGE WHILE TRANSFORMED
402,CLASS SPECIFIC,ACOLYTE,NECROTIC DAMAGE WHILE TRANSFORMED
410,CLASS SPECIFIC,ACOLYTE,INCREASED SKELETAL MAGE DAMAGE
411,CLASS SPECIFIC,ACOLYTE,MANA GAINED ON HARVEST USE
412,CLASS SPECIFIC,ACOLYTE,HARVEST DAMAGE LEECHED AS HEALTH
413,CLASS SPECIFIC,ACOLYTE,DAMAGE TO MINIONS REFLECTED TO ATTACKERS
415,CLASS SPECIFIC,ACOLYTE,CHANCE TO GAIN 20 WARD ON KILL WITH HUNGERING SOULS
420,CLASS SPECIFIC,ACOLYTE,INCREASED SPELL DAMAGE PER SKELETAL MAGE
421,CLASS SPECIFIC,ACOLYTE,CHANCE TO APPLY DAMNED ON HIT
422,CLASS SPECIFIC,ACOLYTE,DAMAGE LEECHED AS HEALTH WHILE TRANSFORMED
423,CLASS SPECIFIC,ACOLYTE,REDUCED HEALTH COST OF SPELLS
424,CLASS SPECIFIC,ACOLYTE,PHYSICAL SPELL CRITICAL STRIKE CHANCE
435,CLASS SPECIFIC,ACOLYTE,CHANCE TO CAST MARROW SHARDS WHEN YOU CAST TRANSPLANT
747,CLASS SPECIFIC,ACOLYTE,CHANCE FOR 3 ADDITIONAL PROJECTILES WHEN YOU DIRECTLY CAST CHAOS BOLTS
748,CLASS SPECIFIC,ACOLYTE,INCREASED SPIRIT FREQUENCY WITH CHTHONIC FISSURE
749,CLASS SPECIFIC,ACOLYTE,SPELL DAMAGE FOR CURSES
404,CLASS SPECIFIC,ACOLYTE,SHARED INCREASED FIRE DAMAGE
405,CLASS SPECIFIC,ACOLYTE,SHARED INCREASED NECROTIC DAMAGE
406,CLASS SPECIFIC,ACOLYTE,SHARED BLEED CHANCE ON HIT
407,CLASS SPECIFIC,ACOLYTE,SHARED INCREASED BLEED DURATION
408,CLASS SPECIFIC,ACOLYTE,SHARED PHYSICAL PENETRATION WITH BLEED
409,CLASS SPECIFIC,ACOLYTE,SHARED PHYSICAL DAMAGE LEECHED AS HEALTH
414,CLASS SPECIFIC,ACOLYTE,POISON DAMAGE AND POISON RESISTANCE
416,CLASS SPECIFIC,ACOLYTE,INCREASED CRITICAL STRIKE CHANCE FOR YOU AND YOUR MINIONS
417,CLASS SPECIFIC,ACOLYTE,INCREASED PROJECTILE SPEED WITH MARROW SHARDS AND BONE NOVA
418,CLASS SPECIFIC,ACOLYTE,INCREASED DAMAGE WITH RIP BLOOD AND BLOOD SPLATTER
419,CLASS SPECIFIC,ACOLYTE,CRITICAL STRIKE CHANCE FOR SKELETONS AND SKELETAL MAGES
192,CLASS SPECIFIC,ACOLYTE,+1 SKELETON AND INCREASED SKELETON DAMAGE
572,CLASS SPECIFIC,ACOLYTE,LEVEL OF SUMMON SKELETON
573,CLASS SPECIFIC,ACOLYTE,LEVEL OF INFERNAL SHADE
574,CLASS SPECIFIC,ACOLYTE,LEVEL OF SACRIFICE
576,CLASS SPECIFIC,ACOLYTE,LEVEL OF AURA OF DECAY
577,CLASS SPECIFIC,ACOLYTE,LEVEL OF HUNGERING SOULS
578,CLASS SPECIFIC,ACOLYTE,LEVEL OF RIP BLOOD
579,CLASS SPECIFIC,ACOLYTE,LEVEL OF SUMMON WRAITH
580,CLASS SPECIFIC,ACOLYTE,LEVEL OF SUMMON BONE GOLEM
581,CLASS SPECIFIC,ACOLYTE,LEVEL OF WANDERING SPIRITS
582,CLASS SPECIFIC,ACOLYTE,LEVEL OF MARROW SHARDS
583,CLASS SPECIFIC,ACOLYTE,LEVEL OF TRANSPLANT
586,CLASS SPECIFIC,ACOLYTE,LEVEL OF SOUL FEAST
594,CLASS SPECIFIC,ACOLYTE,LEVEL OF HARVEST
607,CLASS SPECIFIC,ACOLYTE,LEVEL OF REAPER FORM
623,CLASS SPECIFIC,ACOLYTE,LEVEL OF SUMMON SKELETAL MAGE
632,CLASS SPECIFIC,ACOLYTE,LEVEL OF DRAIN LIFE
633,CLASS SPECIFIC,ACOLYTE,LEVEL OF ASSEMBLE ABOMINATION
634,CLASS SPECIFIC,ACOLYTE,LEVEL OF SPIRIT PLAGUE
635,CLASS SPECIFIC,ACOLYTE,LEVEL OF BONE CURSE
636,CLASS SPECIFIC,ACOLYTE,LEVEL OF DEATH SEAL
571,CLASS SPECIFIC,ACOLYTE,LEVEL OF DREAD SHADE
647,CLASS SPECIFIC,ACOLYTE,LEVEL OF SUMMON VOLATILE ZOMBIE
649,CLASS SPECIFIC,ACOLYTE,VOLATILE ZOMBIE SPEED AND DAMAGE
732,CLASS SPECIFIC,ACOLYTE,LEVEL OF PROFANE VEIL
733,CLASS SPECIFIC,ACOLYTE,LEVEL OF CHTHONIC FISSURE
734,CLASS SPECIFIC,ACOLYTE,LEVEL OF CHAOS BOLTS
735,CLASS SPECIFIC,ACOLYTE,LEVEL OF GHOSTFLAME
944,CLASS SPECIFIC,ACOLYTE,LEVEL OF FLAY
53,CLASS SPECIFIC,MAGE,DAMAGE DEALT TO MANA BEFORE HEALTH
339,CLASS SPECIFIC,MAGE,COLD PENETRATION WITH FROSTBITE
381,CLASS SPECIFIC,MAGE,INCREASED SPELL CRIT (DOUBLED IF YOU HAVE OVER 300 MAX MANA)
383,CLASS SPECIFIC,MAGE,SPELL DAMAGE WHILE CHANNELLING
385,CLASS SPECIFIC,MAGE,LIGHTNING CRITICAL STRIKE MULTIPLIER
386,CLASS SPECIFIC,MAGE,SPELL DAMAGE LEECHED AS HEALTH WHILE CHANNELLING
387,CLASS SPECIFIC,MAGE,CHANCE TO APPLY FROSTBITE ON HIT WITH COLD SKILLS
388,CLASS SPECIFIC,MAGE,COLD DAMAGE OVER TIME
389,CLASS SPECIFIC,MAGE,FIRE DAMAGE OVER TIME
390,CLASS SPECIFIC,MAGE,MELEE ELEMENTAL DAMAGE
391,CLASS SPECIFIC,MAGE,CHANCE TO IGNITE ON FIRE HIT
392,CLASS SPECIFIC,MAGE,CHANCE TO SHOCK ON HIT WITH LIGHTNING SKILLS
393,CLASS SPECIFIC,MAGE,CHANCE TO CAST FIRE AURA ON CRITICAL STRIKE (1 SECOND COOLDOWN)
394,CLASS SPECIFIC,MAGE,INCREASED FIRE AURA DAMAGE
395,CLASS SPECIFIC,MAGE,CHANCE TO GAIN LIGHTNING AEGIS WHEN HIT
396,CLASS SPECIFIC,MAGE,CHANCE TO CAST FIRE AURA WHEN HIT (1 SECOND COOLDOWN)
398,CLASS SPECIFIC,MAGE,CHANCE TO CAST FIRE AURA ON KILL FIRE SKILLS (1 SECOND COOLDOWN)
399,CLASS SPECIFIC,MAGE,CHANCE TO APPLY A SPARK CHARGE ON MELEE HIT
400,CLASS SPECIFIC,MAGE,MANA SPENT GAINED AS WARD
687,CLASS SPECIFIC,MAGE,WARD PER SECOND FOR YOU OR YOUR ALLIES WHILE STANDING ON YOUR GLYPH OF DOMINION
688,CLASS SPECIFIC,MAGE,INCREASED SPEED AND DISTANCE WITH FLAME RUSH
690,CLASS SPECIFIC,MAGE,CHANCE TO GAIN 20 MANA WHEN YOU DIRECTLY CAST RUNEBOLT OR FIREBALL
691,CLASS SPECIFIC,MAGE,WARD GAINED PER RUNE CONSUMED WITH RUNIC INVOCATION
397,CLASS SPECIFIC,MAGE,FLAME WARD CHARGE AND ADDED WARD
546,CLASS SPECIFIC,MAGE,LEVEL OF ELEMENTAL NOVA
547,CLASS SPECIFIC,MAGE,LEVEL OF MANA STRIKE
548,CLASS SPECIFIC,MAGE,FIREBALL PIERCE CHANCE
549,CLASS SPECIFIC,MAGE,LEVEL OF FIREBALL
550,CLASS SPECIFIC,MAGE,LEVEL OF GLACIER
551,CLASS SPECIFIC,MAGE,LEVEL OF METEOR
552,CLASS SPECIFIC,MAGE,LEVEL OF TELEPORT
553,CLASS SPECIFIC,MAGE,LEVEL OF VOLCANIC ORB
554,CLASS SPECIFIC,MAGE,LEVEL OF BLACK HOLE
556,CLASS SPECIFIC,MAGE,LEVEL OF STATIC ORB
557,CLASS SPECIFIC,MAGE,LEVEL OF LIGHTNING BLAST
575,CLASS SPECIFIC,MAGE,LEVEL OF FOCUS
584,CLASS SPECIFIC,MAGE,LEVEL OF FLAME REAVE
587,CLASS SPECIFIC,MAGE,LEVEL OF SNAP FREEZE
597,CLASS SPECIFIC,MAGE,LEVEL OF SHATTER STRIKE
598,CLASS SPECIFIC,MAGE,LEVEL OF ENCHANT WEAPON
624,CLASS SPECIFIC,MAGE,LEVEL OF STATIC
625,CLASS SPECIFIC,MAGE,LEVEL OF DISINTEGRATE
628,CLASS SPECIFIC,MAGE,LEVEL OF FLAME WARD
630,CLASS SPECIFIC,MAGE,LEVEL OF ARCANE ASCENDANCE
637,CLASS SPECIFIC,MAGE,LEVEL OF ICE BARRAGE
593,CLASS SPECIFIC,MAGE,LEVEL OF FIREBRAND
645,CLASS SPECIFIC,MAGE,LEVEL OF SURGE
680,CLASS SPECIFIC,MAGE,LEVEL OF FLAME RUSH
681,CLASS SPECIFIC,MAGE,LEVEL OF RUNEBOLT
682,CLASS SPECIFIC,MAGE,LEVEL OF RUNIC INVOCATION
683,CLASS SPECIFIC,MAGE,LEVEL OF FROSTWALL
684,CLASS SPECIFIC,MAGE,LEVEL OF GLYPH OF DOMINION
693,CLASS SPECIFIC,MAGE,PENETRATION WITH FIRE INVOCATIONS
694,CLASS SPECIFIC,MAGE,PENETRATION WITH COLD INVOCATIONS
695,CLASS SPECIFIC,MAGE,FROST WALL DURATION AND FROSTBITE CHANCE
696,CLASS SPECIFIC,MAGE,PENETRATION WITH LIGHTNING INVOCATIONS
709,CLASS SPECIFIC,MAGE,LEVEL OF FROST CLAW
21,CLASS SPECIFIC,PRIMALIST,SPELL DAMAGE WITH TEMPEST STRIKE
334,CLASS SPECIFIC,PRIMALIST,SPELL DAMAGE FOR TOTEMS
335,CLASS SPECIFIC,PRIMALIST,INCREASED COOLDOWN RECOVERY SPEED WHILE TRANSFORMED
336,CLASS SPECIFIC,PRIMALIST,MINION CRITICAL STRIKE MULTIPLIER
337,CLASS SPECIFIC,PRIMALIST,MINION SPELL CRITICAL STRIKE CHANCE
338,CLASS SPECIFIC,PRIMALIST,CRITICAL STRIKE MULTIPLIER WHILE TRANSFORMED
342,CLASS SPECIFIC,PRIMALIST,CAST SPEED FOR TOTEMS
346,CLASS SPECIFIC,PRIMALIST,MINION MELEE DAMAGE LEECHED AS HEALTH
