affix_id,affix_class,affix_group,affix_name
347,CLASS SPECIFIC,PRIMALIST,MINION CHANCE TO INFLICT BLEED ON HIT
348,CLASS SPECIFIC,PRIMALIST,ADDED MINION MELEE CRIT CHANCE
349,CLASS SPECIFIC,PRIMALIST,MELEE DAMAGE WHILE TRANSFORMED
350,CLASS SPECIFIC,PRIMALIST,SPELL DAMAGE WHILE TRANSFORMED
351,CLASS SPECIFIC,PRIMALIST,DAMAGE OVER TIME WHILE TRANSFORMED
352,CLASS SPECIFIC,PRIMALIST,TOTEM CRITICAL STRIKE CHANCE
353,CLASS SPECIFIC,PRIMALIST,INCREASED ASPECT OF THE SHARK EFFECT
354,CLASS SPECIFIC,PRIMALIST,INCREASED ASPECT OF THE BOAR DURATION
355,CLASS SPECIFIC,PRIMALIST,INCREASED ASPECT OF THE VIPER EFFECT
356,CLASS SPECIFIC,PRIMALIST,INCREASED ASPECT OF THE LYNX EFFECT
357,CLASS SPECIFIC,PRIMALIST,TOTEM DAMAGE
648,CLASS SPECIFIC,PRIMALIST,SPELL DAMAGE FOR STORM CROWS
663,CLASS SPECIFIC,PRIMALIST,ARMOR SHRED CHANCE FOR LOCUSTS
665,CLASS SPECIFIC,PRIMALIST,CHANCE TO CREATE A SHOCKWAVE ON HIT WITH UPHEAVAL
666,CLASS SPECIFIC,PRIMALIST,INCREASED ATTACK AND CAST SPEED FOR SUMMONED VINES
667,CLASS SPECIFIC,PRIMALIST,CRITICAL STRIKE CHANCE WITH RAMPAGE
737,CLASS SPECIFIC,PRIMALIST,CHANCE TO GAIN A STORM STACK WHEN YOU USE GATHERING STORM AND HIT AN ENEMY
332,CLASS SPECIFIC,PRIMALIST,ARMOR AND MINION ARMOR
333,CLASS SPECIFIC,PRIMALIST,SHARED LIGHTNING DAMAGE
340,CLASS SPECIFIC,PRIMALIST,SHARED COLD DAMAGE
343,CLASS SPECIFIC,PRIMALIST,SHARED BLEED DURATION
344,CLASS SPECIFIC,PRIMALIST,SHARED INCREASED SPELL DAMAGE
345,CLASS SPECIFIC,PRIMALIST,SHARED INCREASED MELEE DAMAGE
539,CLASS SPECIFIC,PRIMALIST,LEVEL OF SWIPE
540,CLASS SPECIFIC,PRIMALIST,LEVEL OF SUMMON WOLF
541,CLASS SPECIFIC,PRIMALIST,LEVEL OF TORNADO
542,CLASS SPECIFIC,PRIMALIST,LEVEL OF FURY LEAP
543,CLASS SPECIFIC,PRIMALIST,LEVEL OF SUMMON THORN TOTEM
544,CLASS SPECIFIC,PRIMALIST,LEVEL OF SUMMON SPRIGGAN
545,CLASS SPECIFIC,PRIMALIST,LEVEL OF SUMMON FRENZY TOTEM
555,CLASS SPECIFIC,PRIMALIST,LEVEL OF SUMMON BEAR
558,CLASS SPECIFIC,PRIMALIST,LEVEL OF SERPENT STRIKE
559,CLASS SPECIFIC,PRIMALIST,LEVEL OF ENTANGLING ROOTS
585,CLASS SPECIFIC,PRIMALIST,LEVEL OF SUMMON STORM TOTEM
590,CLASS SPECIFIC,PRIMALIST,LEVEL OF SUMMON SABERTOOTH
591,CLASS SPECIFIC,PRIMALIST,LEVEL OF SUMMON SCORPION
595,CLASS SPECIFIC,PRIMALIST,LEVEL OF ETERRA'S BLESSING
599,CLASS SPECIFIC,PRIMALIST,LEVEL OF AVALANCHE
602,CLASS SPECIFIC,PRIMALIST,LEVEL OF WEREBEAR FORM
606,CLASS SPECIFIC,PRIMALIST,LEVEL OF SPRIGGAN FORM
621,CLASS SPECIFIC,PRIMALIST,LEVEL OF TEMPEST STRIKE
622,CLASS SPECIFIC,PRIMALIST,LEVEL OF GATHERING STORM
626,CLASS SPECIFIC,PRIMALIST,LEVEL OF MAELSTROM
627,CLASS SPECIFIC,PRIMALIST,LEVEL OF SUMMON RAPTOR
629,CLASS SPECIFIC,PRIMALIST,LEVEL OF EARTHQUAKE
644,CLASS SPECIFIC,PRIMALIST,LEVEL OF WARCRY
646,CLASS SPECIFIC,PRIMALIST,LEVEL OF SUMMON STORM CROW
660,CLASS SPECIFIC,PRIMALIST,LEVEL OF SWARMBLADE FORM
661,CLASS SPECIFIC,PRIMALIST,LEVEL OF UPHEAVAL
358,CLASS SPECIFIC,SENTINEL,PHYSICAL PENETRATION WITH BLEED
359,CLASS SPECIFIC,SENTINEL,MELEE PHYSICAL DAMAGE IF WIELDING A SWORD
363,CLASS SPECIFIC,SENTINEL,CHANCE TO INFLICT BLEED IF WIELDING AN AXE
364,CLASS SPECIFIC,SENTINEL,MELEE PHYSICAL DAMAGE IF WIELDING A MACE
365,CLASS SPECIFIC,SENTINEL,VOID DAMAGE TAKEN AS PHYSICAL
366,CLASS SPECIFIC,SENTINEL,NECROTIC DAMAGE TAKEN AS PHYSICAL
367,CLASS SPECIFIC,SENTINEL,POISON DAMAGE TAKEN AS PHYSICAL
368,CLASS SPECIFIC,SENTINEL,THROWING ATTACK CRITICAL STRIKE CHANCE
369,CLASS SPECIFIC,SENTINEL,CHANNEL COST
370,CLASS SPECIFIC,SENTINEL,INCREASED ARMOR SHRED EFFECT
371,CLASS SPECIFIC,SENTINEL,FIRE DAMAGE OVER TIME
372,CLASS SPECIFIC,SENTINEL,VOID DAMAGE OVER TIME
373,CLASS SPECIFIC,SENTINEL,INCREASED ECHO DAMAGE WHEN A SKILL ECHOES
374,CLASS SPECIFIC,SENTINEL,INCREASED ABYSSAL DECAY DURATION
375,CLASS SPECIFIC,SENTINEL,MANA GAINED WHEN YOU USE VENGEANCE AND HIT AT LEAST ONE ENEMY
376,CLASS SPECIFIC,SENTINEL,MANA GAINED WHEN YOU USE RIVE AND HIT AT LEAST ONE ENEMY
377,CLASS SPECIFIC,SENTINEL,MANA GAINED WHEN YOU DIRECTLY CAST SMITE
378,CLASS SPECIFIC,SENTINEL,INCREASED HAMMER THROW DAMAGE
379,CLASS SPECIFIC,SENTINEL,INCREASED SHIELD THROW CRITICAL STRIKE CHANCE
380,CLASS SPECIFIC,SENTINEL,INCREASED SMELTERS WRATH DAMAGE
655,CLASS SPECIFIC,SENTINEL,ADDED JAVELIN LIGHTNING THROWING DAMAGE
656,CLASS SPECIFIC,SENTINEL,ENDURANCE WHILE CHANNELLING WARPATH
764,CLASS SPECIFIC,SENTINEL,CHANCE TO ELECTRIFY WITH LIGHTNING SKILLS
765,CLASS SPECIFIC,SENTINEL,CHANCE TO INFLICT TIME ROT ON HIT WITH VOID SKILLS
360,CLASS SPECIFIC,SENTINEL,INCREASED PHYSICAL DAMAGE AND BLEED DURATION
361,CLASS SPECIFIC,SENTINEL,INCREASED FIRE DAMAGE AND IGNITE DURATION
362,CLASS SPECIFIC,SENTINEL,INCREASED VOID DAMAGE AND ADDED SPELL VOID DAMAGE
560,CLASS SPECIFIC,SENTINEL,LEVEL OF ANOMALY
561,CLASS SPECIFIC,SENTINEL,LEVEL OF WARPATH
562,CLASS SPECIFIC,SENTINEL,LEVEL OF DEVOURING ORB
563,CLASS SPECIFIC,SENTINEL,LEVEL OF RIVE
564,CLASS SPECIFIC,SENTINEL,LEVEL OF HAMMER THROW
565,CLASS SPECIFIC,SENTINEL,LEVEL OF SHIELD RUSH
566,CLASS SPECIFIC,SENTINEL,LEVEL OF VOLATILE REVERSAL
567,CLASS SPECIFIC,SENTINEL,LEVEL OF ABYSSAL ECHOES
568,CLASS SPECIFIC,SENTINEL,LEVEL OF ERASING STRIKE
569,CLASS SPECIFIC,SENTINEL,LEVEL OF VENGEANCE
570,CLASS SPECIFIC,SENTINEL,LEVEL OF SHIELD THROW
588,CLASS SPECIFIC,SENTINEL,LEVEL OF LUNGE
589,CLASS SPECIFIC,SENTINEL,LEVEL OF REBUKE
592,CLASS SPECIFIC,SENTINEL,LEVEL OF RING OF SHIELDS
596,CLASS SPECIFIC,SENTINEL,LEVEL OF JUDGEMENT
600,CLASS SPECIFIC,SENTINEL,LEVEL OF SYMBOLS OF HOPE
601,CLASS SPECIFIC,SENTINEL,LEVEL OF HOLY AURA
603,CLASS SPECIFIC,SENTINEL,LEVEL OF SMITE
604,CLASS SPECIFIC,SENTINEL,LEVEL OF MANIFEST ARMOR
605,CLASS SPECIFIC,SENTINEL,LEVEL OF FORGE STRIKE
631,CLASS SPECIFIC,SENTINEL,LEVEL OF SMELTER'S WRATH
639,CLASS SPECIFIC,SENTINEL,LEVEL OF SHIELD BASH
652,CLASS SPECIFIC,SENTINEL,LEVEL OF MULTISTRIKE
653,CLASS SPECIFIC,SENTINEL,LEVEL OF VOID CLEAVE
654,CLASS SPECIFIC,SENTINEL,LEVEL OF JAVELIN
726,CLASS SPECIFIC,SENTINEL,LEVEL OF HEALING HANDS
437,CLASS SPECIFIC,ROGUE,WARD GAINED WHEN YOU CREATE A SHADOW
439,CLASS SPECIFIC,ROGUE,INCREASED DAMAGE OF SKILLS USE BY SHADOWS
440,CLASS SPECIFIC,ROGUE,HEALTH GAINED ON GLANCING BLOW
442,CLASS SPECIFIC,ROGUE,DODGE RATING IF HIT RECENTLY
443,CLASS SPECIFIC,ROGUE,CHANCE TO GAIN CRIMSON SHROUD WHEN YOU USE A MELEE ATTACK THAT HITS
446,CLASS SPECIFIC,ROGUE,INCREASED CRITICAL STRIKE CHANCE PER EQUIPPED SWORD
448,CLASS SPECIFIC,ROGUE,INCREASED CRITICAL STRIKE CHANCE PER EQUIPPED DAGGER
449,CLASS SPECIFIC,ROGUE,CHANCE TO GAIN DUSK SHROUD WHEN HIT
451,CLASS SPECIFIC,ROGUE,BLEED CHANCE PER EQUIPPED SWORD
453,CLASS SPECIFIC,ROGUE,POISON CHANCE PER EQUIPPED DAGGER
454,CLASS SPECIFIC,ROGUE,CHANCE TO GAIN DUSK SHROUD WHEN YOU USE A MELEE ATTACK THAT HITS
457,CLASS SPECIFIC,ROGUE,ADDED PHYSICAL THROWING DAMAGE WHILE DUAL WIELDING
459,CLASS SPECIFIC,ROGUE,INCREASED DAMAGE WHILE WIELDING A SWORD
461,CLASS SPECIFIC,ROGUE,INCREASED DAMAGE WHILE WIELDING A DAGGER
463,CLASS SPECIFIC,ROGUE,INCREASED DAMAGE WHILE WIELDING A BOW
468,CLASS SPECIFIC,ROGUE,FIRE PENETRATION WITH IGNITE
469,CLASS SPECIFIC,ROGUE,INCREASED POISON DURATION
471,CLASS SPECIFIC,ROGUE,THROWING PHYSICAL DAMAGE
473,CLASS SPECIFIC,ROGUE,CHANCE TO SHRED ARMOR ON THROWING HIT
475,CLASS SPECIFIC,ROGUE,CHANCE TO SHRED ARMOR ON MELEE HIT
477,CLASS SPECIFIC,ROGUE,CHANCE TO SHRED ARMOR ON BOW HIT
479,CLASS SPECIFIC,ROGUE,INCREASED ARMOR SHRED EFFECT
481,CLASS SPECIFIC,ROGUE,INCREASED ARMOR SHRED DURATION
483,CLASS SPECIFIC,ROGUE,CHANCE TO IGNITE ON BOW HIT
485,CLASS SPECIFIC,ROGUE,CHANCE TO SLOW ON BOW HIT
487,CLASS SPECIFIC,ROGUE,PHYSICAL PENETRATION WITH SHADOW DAGGERS
489,CLASS SPECIFIC,ROGUE,Bow ELEMENTAL DAMAGE
494,CLASS SPECIFIC,ROGUE,CHANCE TO INFLICT BLEED ON BOW HIT
496,CLASS SPECIFIC,ROGUE,INCREASED AREA WITH CINDER STRIKE'S FIRST STRIKE
498,CLASS SPECIFIC,ROGUE,INCREASED CRIT CHANCE WITH FLURRY
500,CLASS SPECIFIC,ROGUE,PHYSICAL PENETRATION WITH PUNCTURE
509,CLASS SPECIFIC,ROGUE,INCREASED AREA WITH DETONATING ARROW
511,CLASS SPECIFIC,ROGUE,INCREASED DAMAGE PER ARROW WITH MULTISHOT
513,CLASS SPECIFIC,ROGUE,INCREASED HAIL OF ARROWS DURATION
515,CLASS SPECIFIC,ROGUE,INCREASED DAMAGE PER ACTIVE SHADOW WITH SHADOW CASCADE
517,CLASS SPECIFIC,ROGUE,CHANCE TO INFLICT BLEED ON HIT WITH SHURIKENS
521,CLASS SPECIFIC,ROGUE,INCREASED AREA WITH ACID FLASK
524,CLASS SPECIFIC,ROGUE,INCREASED AREA WITH DANCING STRIKES
526,CLASS SPECIFIC,ROGUE,MANA EFFICIENCY WITH SYNCHRONISED STRIKE
528,CLASS SPECIFIC,ROGUE,MANA EFFICIENCY WITH DECOY
530,CLASS SPECIFIC,ROGUE,WARD GAINED ON USE WITH SMOKE BOMB
532,CLASS SPECIFIC,ROGUE,WARD GAINED ON USE WITH SHIFT
762,CLASS SPECIFIC,ROGUE,RECURVE CHANCE WITH HEARTSEEKER
534,CLASS SPECIFIC,ROGUE,BLACK ARROWS DROPPED BY DARK QUIVER AND INCREASED BOW DAMAGE
536,CLASS SPECIFIC,ROGUE,MAX BALLISTA AND INCREASED BALLISTA ATTACK SPEED
537,CLASS SPECIFIC,ROGUE,MIRAGES AND MANA EFFICIENCY WITH LETHAL MIRAGE
608,CLASS SPECIFIC,ROGUE,LEVEL OF ACID FLASK
609,CLASS SPECIFIC,ROGUE,LEVEL OF SHADOW CASCADE
610,CLASS SPECIFIC,ROGUE,LEVEL OF FLURRY
611,CLASS SPECIFIC,ROGUE,LEVEL OF SHURIKENS
612,CLASS SPECIFIC,ROGUE,LEVEL OF DANCING STRIKES
613,CLASS SPECIFIC,ROGUE,LEVEL OF MULTISHOT
614,CLASS SPECIFIC,ROGUE,LEVEL OF PUNCTURE
615,CLASS SPECIFIC,ROGUE,LEVEL OF DECOY
616,CLASS SPECIFIC,ROGUE,LEVEL OF CINDER STRIKE
617,CLASS SPECIFIC,ROGUE,LEVEL OF DETONATING ARROW
618,CLASS SPECIFIC,ROGUE,LEVEL OF HAIL OF ARROWS
619,CLASS SPECIFIC,ROGUE,LEVEL OF SHIFT
620,CLASS SPECIFIC,ROGUE,LEVEL OF SYNCHRONIZED STRIKE
638,CLASS SPECIFIC,ROGUE,LEVEL OF DARK QUIVER
640,CLASS SPECIFIC,ROGUE,LEVEL OF BALLISTA
641,CLASS SPECIFIC,ROGUE,LEVEL OF LETHAL MIRAGE
642,CLASS SPECIFIC,ROGUE,LEVEL OF SMOKE BOMB
662,CLASS SPECIFIC,ROGUE,LEVEL OF UMBRAL BLADES
519,CLASS SPECIFIC,ROGUE,LIGHTNING DAMAGE WITH SHURIKENS
727,CLASS SPECIFIC,ROGUE,LEVEL OF FALCONRY
728,CLASS SPECIFIC,ROGUE,LEVEL OF DIVE BOMB
729,CLASS SPECIFIC,ROGUE,LEVEL OF EXPLOSIVE TRAP
730,CLASS SPECIFIC,ROGUE,LEVEL OF AERIAL ASSAULT
731,CLASS SPECIFIC,ROGUE,LEVEL OF NET
739,CLASS SPECIFIC,ROGUE,DAMAGE AND AREA WITH DIVE BOMB
761,CLASS SPECIFIC,ROGUE,LEVEL OF HEARTSEEKER
105,IDOLS,GENERAL IDOLS,HEALTH
107,IDOLS,GENERAL IDOLS,INCREASED HEALTH
108,IDOLS,GENERAL IDOLS,HEALTH REGENERATION
109,IDOLS,GENERAL IDOLS,MANA
110,IDOLS,GENERAL IDOLS,ARMOR
117,IDOLS,GENERAL IDOLS,ELEMENTAL RESISTANCE
111,IDOLS,GENERAL IDOLS,FIRE RESISTANCE
113,IDOLS,GENERAL IDOLS,LIGHTNING RESISTANCE
112,IDOLS,GENERAL IDOLS,COLD RESISTANCE
430,IDOLS,GENERAL IDOLS,PHYSICAL RESISTANCE
116,IDOLS,GENERAL IDOLS,POISON RESISTANCE
114,IDOLS,GENERAL IDOLS,NECROTIC RESISTANCE
115,IDOLS,GENERAL IDOLS,VOID RESISTANCE
118,IDOLS,GENERAL IDOLS,DODGE RATING
119,IDOLS,GENERAL IDOLS,DAMAGE OVER TIME
120,IDOLS,GENERAL IDOLS,CHANCE TO GAIN 30 WARD WHEN HIT
121,IDOLS,GENERAL IDOLS,INCREASED STUN CHANCE
122,IDOLS,GENERAL IDOLS,WARD ON POTION USE
123,IDOLS,GENERAL IDOLS,POTION HEALTH CONVERTED TO WARD
124,IDOLS,GENERAL IDOLS,VITALITY
134,IDOLS,GENERAL IDOLS,CRITICAL STRIKE CHANCE
135,IDOLS,GENERAL IDOLS,INCREASED HEALING EFFECTIVENESS
136,IDOLS,GENERAL IDOLS,STUN AVOIDANCE
137,IDOLS,GENERAL IDOLS,FREEZE RATE MULTIPLIER
138,IDOLS,GENERAL IDOLS,CHANCE TO INFLICT BLEED ON HIT
139,IDOLS,GENERAL IDOLS,CHANCE TO IGNITE ON HIT
140,IDOLS,GENERAL IDOLS,CHANCE TO POISON ON HIT
141,IDOLS,GENERAL IDOLS,CHANCE TO SHOCK ON HIT
142,IDOLS,GENERAL IDOLS,WARD RETENTION
143,IDOLS,GENERAL IDOLS,INCREASED STUN DURATION
106,IDOLS,GENERAL IDOLS,HEALTH ON KILL
319,IDOLS,GENERAL IDOLS,SHARED PHYSICAL DAMAGE
320,IDOLS,GENERAL IDOLS,SHARED LIGHTNING DAMAGE
321,IDOLS,GENERAL IDOLS,SHARED COLD DAMAGE
322,IDOLS,GENERAL IDOLS,SHARED FIRE DAMAGE
323,IDOLS,GENERAL IDOLS,SHARED VOID DAMAGE
324,IDOLS,GENERAL IDOLS,SHARED NECROTIC DAMAGE
325,IDOLS,GENERAL IDOLS,SHARED POISON DAMAGE
258,IDOLS,ACOLYTE IDOLS,POISON CHANCE WHILE AT LOW HEALTH
259,IDOLS,ACOLYTE IDOLS,DAMAGE OVER TIME WHILE AT LOW HEALTH
260,IDOLS,ACOLYTE IDOLS,CHANCE TO APPLY DAMNED ON HIT
261,IDOLS,ACOLYTE IDOLS,DAMAGE WHILE TRANSFORMED
262,IDOLS,ACOLYTE IDOLS,DAMAGE OVER TIME TAKEN WHILE TRANSFORMED
263,IDOLS,ACOLYTE IDOLS,DAMAGE LEECHED AS HEALTH WHILE TRANSFORMED
264,IDOLS,ACOLYTE IDOLS,REDUCED HEALTH COST OF SPELLS
265,IDOLS,ACOLYTE IDOLS,CHANCE TO CHILL WITH NECROTIC SKILLS
266,IDOLS,ACOLYTE IDOLS,INCREASED AURA OF DECAY AREA
268,IDOLS,ACOLYTE IDOLS,ARMOR GRANTED BY BONE ARMOR
269,IDOLS,ACOLYTE IDOLS,HEALING EFFECTIVENESS
284,IDOLS,ACOLYTE IDOLS,CHANCE TO FEAR ON HIT
285,IDOLS,ACOLYTE IDOLS,WARD RETENTION
286,IDOLS,ACOLYTE IDOLS,INCREASED MINION COOLDOWN RECOVERY SPEED
287,IDOLS,ACOLYTE IDOLS,MINION CHANCE TO APPLY MARK FOR DEATH ON HIT
288,IDOLS,ACOLYTE IDOLS,MINION CHANCE TO INFLICT PLAGUE ON HIT
289,IDOLS,ACOLYTE IDOLS,DAMAGE OVER TIME TAKEN
290,IDOLS,ACOLYTE IDOLS,CHANCE TO INFLICT BLEED ON PHYSICAL SPELL HIT
292,IDOLS,ACOLYTE IDOLS,SPELL DAMAGE WHILE AT LOW HEALTH
293,IDOLS,ACOLYTE IDOLS,MINION FIRE DAMAGE
294,IDOLS,ACOLYTE IDOLS,MINION COLD DAMAGE
295,IDOLS,ACOLYTE IDOLS,PHYSICAL SPELL CRITICAL STRIKE CHANCE
296,IDOLS,ACOLYTE IDOLS,POISON CHANCE ON SPELL HIT
303,IDOLS,ACOLYTE IDOLS,CHANCE TO CAST POISON NOVA WHEN HIT
304,IDOLS,ACOLYTE IDOLS,CHANCE FOR HUNGERING SOULS TO FIRE 6 ADDITIONAL PROJECTILES
308,IDOLS,ACOLYTE IDOLS,INCREASED COOLDOWN RECOVERY SPEED WITH TRANSPLANT
309,IDOLS,ACOLYTE IDOLS,NECROTIC SPELL DAMAGE PER SKELETAL MAGE
310,IDOLS,ACOLYTE IDOLS,WARD GAINED ON KILL
311,IDOLS,ACOLYTE IDOLS,CHANCE TO GAIN 20 WARD ON KILL WITH HUNGERING SOULS
315,IDOLS,ACOLYTE IDOLS,CHANCE FOR SUMMON WRAITH TO SUMMON A PUTRID WRAITH INSTEAD
316,IDOLS,ACOLYTE IDOLS,CHANCE FOR SUMMON WRAITH TO SUMMON A FLAME WRAITH INSTEAD
317,IDOLS,ACOLYTE IDOLS,CHANCE TO CAST MARROW SHARDS WHEN YOU CAST TRANSPLANT
318,IDOLS,ACOLYTE IDOLS,INCREASED POISON DAMAGE WHILE AURA OF DECAY IS ACTIVE
750,IDOLS,ACOLYTE IDOLS,SPELL DAMAGE FOR CURSES
751,IDOLS,ACOLYTE IDOLS,WARD PER SECOND WHILE CHANNELING GHOSTFLAME
