affix_id,affix_class,affix_group,affix_name
752,IDOLS,ACOLYTE IDOLS,MANA EFFICIENCY WITH GHOSTFLAME
754,IDOLS,ACOLYTE IDOLS,INCREASED DURATION FOR PROFANE VEIL
755,IDOLS,ACOLYTE IDOLS,WARD PER SECOND DURING PROFANE VEIL
756,IDOLS,ACOLYTE IDOLS,INCREASED CAST SPEED WHILE CURSED
757,IDOLS,ACOLYTE IDOLS,INCREASED DAMAGE OVER TIME WHILE YOU HAVE AN AILMENT OVERLOAD
267,IDOLS,ACOLYTE IDOLS,HEALTH REGEN AND DAMAGE TAKEN OVER TIME
291,IDOLS,ACOLYTE IDOLS,PLAGUE CHANCE ON HIT AND PENETRATION
297,IDOLS,ACOLYTE IDOLS,CRITICAL STRIKE CHANCE FOR YOU AND YOUR MINIONS
302,IDOLS,ACOLYTE IDOLS,INCREASED PROJECTILE SPEED WITH MARROW SHARDS AND BONE NOVA
312,IDOLS,ACOLYTE IDOLS,INCREASED DAMAGE WITH RIP BLOOD AND BLOOD SPLATTER
313,IDOLS,ACOLYTE IDOLS,CRITICAL STRIKE CHANCE FOR SKELETONS AND SKELETAL MAGES
314,IDOLS,ACOLYTE IDOLS,DAMAGE REFLECTED FOR SKELETONS AND SKELETAL MAGES
650,IDOLS,ACOLYTE IDOLS,VOLATILE ZOMBIE DAMAGE AND EXPLOSION AREA
753,IDOLS,ACOLYTE IDOLS,MANA EFFICIENCY AND WITHER CHANCE WITH SOUL FEAST
941,IDOLS,ACOLYTE IDOLS,WARD PER SECOND AND INCREASED HEALTH
155,IDOLS,MAGE IDOLS,SPELL DAMAGE LEECHED WHILE CHANNELLING
165,IDOLS,MAGE IDOLS,DAMAGE OVER TIME TAKEN WHILE CHANNELLING
166,IDOLS,MAGE IDOLS,CHANCE TO APPLY FROSTBITE WITH COLD SKILLS
174,IDOLS,MAGE IDOLS,FROSTBITE DURATION
176,IDOLS,MAGE IDOLS,COLD DAMAGE OVER TIME
177,IDOLS,MAGE IDOLS,FIRE DAMAGE OVER TIME
178,IDOLS,MAGE IDOLS,WARD PER SECOND
175,IDOLS,MAGE IDOLS,CHANCE TO GAIN 20 WARD ON MELEE HIT
179,IDOLS,MAGE IDOLS,MELEE ELEMENTAL DAMAGE
180,IDOLS,MAGE IDOLS,CHANCE TO IGNITE ON FIRE HIT
181,IDOLS,MAGE IDOLS,CHANCE TO SHOCK WITH LIGHTNING SKILLS
182,IDOLS,MAGE IDOLS,FIRE PENETRATION WITH IGNITE
183,IDOLS,MAGE IDOLS,COLD PENETRATION WITH FROSTBITE
184,IDOLS,MAGE IDOLS,INCREASED SHOCK DURATION
185,IDOLS,MAGE IDOLS,CRITICAL STRIKE CHANCE WITH LIGHTNING SKILLS
186,IDOLS,MAGE IDOLS,MELEE FIRE DAMAGE
187,IDOLS,MAGE IDOLS,MELEE LIGHTNING DAMAGE
188,IDOLS,MAGE IDOLS,MELEE COLD DAMAGE
189,IDOLS,MAGE IDOLS,SPELL FIRE DAMAGE
190,IDOLS,MAGE IDOLS,SPELL LIGHTNING DAMAGE
191,IDOLS,MAGE IDOLS,SPELL COLD DAMAGE
237,IDOLS,MAGE IDOLS,SECONDS OF STUN IMMUNITY AFTER USING TELEPORT
238,IDOLS,MAGE IDOLS,CHANCE TO CAST FIRE AURA ON CRITICAL STRIKE (1 SECOND COOLDOWN)
239,IDOLS,MAGE IDOLS,INCREASED ELEMENTAL NOVA AREA
240,IDOLS,MAGE IDOLS,INCREASED FIRE AURA DAMAGE
241,IDOLS,MAGE IDOLS,STATIC CHARGES GENERATED PER SECOND
242,IDOLS,MAGE IDOLS,INCREASED CAST SPEED WHILE YOU HAVE LIGHTNING AEGIS
243,IDOLS,MAGE IDOLS,CHANCE TO GAIN LIGHTNING AEGIS WHEN HIT
244,IDOLS,MAGE IDOLS,WARD GRANTED WHEN CASTING FLAME WARD
245,IDOLS,MAGE IDOLS,CHANCE TO CAST ELEMENTAL NOVA WHEN HIT
247,IDOLS,MAGE IDOLS,CHANCE TO CAST FIRE AURA WHEN HIT (1 SECOND COOLDOWN)
248,IDOLS,MAGE IDOLS,INCREASED FIRE AURA AREA
249,IDOLS,MAGE IDOLS,WARD GAINED WHEN DAMAGE LEAVES YOU AT LOW HEALTH (5 SECOND COOLDOWN)
250,IDOLS,MAGE IDOLS,DAMAGE REFLECTED WHILE YOU HAVE LIGHTNING AEGIS
251,IDOLS,MAGE IDOLS,CHANCE TO CAST LIGHTNING BLAST WHEN HIT WHILE YOU HAVE LIGHTNING AEGIS
252,IDOLS,MAGE IDOLS,INCREASED LIGHTNING DAMAGE WHILE YOU HAVE LIGHTNING AEGIS
253,IDOLS,MAGE IDOLS,CHANCE TO CAST FIRE AURA ON KILL WITH FIRE SKILLS (1 SECOND COOLDOWN)
254,IDOLS,MAGE IDOLS,INCREASED LIGHTNING DAMAGE (DOUBLED IF YOU HAVE OVER 300 MAX MANA)
255,IDOLS,MAGE IDOLS,INCREASED COLD DAMAGE (DOUBLED IF YOU HAVE OVER 300 MAX MANA)
256,IDOLS,MAGE IDOLS,INCREASED FIRE DAMAGE (DOUBLED IF YOU HAVE OVER 300 MAX MANA)
327,IDOLS,MAGE IDOLS,CHANCE TO APPLY A SPARK CHARGE ON MELEE HIT
328,IDOLS,MAGE IDOLS,MANA SPENT GAINED AS WARD
651,IDOLS,MAGE IDOLS,INCREASED COOLDOWN RECOVERY SPEED FOR SURGE
657,IDOLS,MAGE IDOLS,ADDED STATIC ORB TENDRILS
685,IDOLS,MAGE IDOLS,ELEMENTAL BEES PER 10 SECONDS
686,IDOLS,MAGE IDOLS,WARD PER SECOND FOR YOU OR YOUR ALLIES WHILE STANDING ON YOUR GLYPH OF DOMINION
689,IDOLS,MAGE IDOLS,INCREASED AREA FOR ELEMENTAL AREA SKILLS
692,IDOLS,MAGE IDOLS,WARD GAINED PER RUNE CONSUMED WITH RUNIC INVOCATION
129,IDOLS,MAGE IDOLS,MANA AND ARMOR
167,IDOLS,MAGE IDOLS,IGNITE AND SPREADING FLAMES DURATION
246,IDOLS,MAGE IDOLS,INCREASED VOLCANIC ORB DAMAGE AND REDUCED SPEED
697,IDOLS,MAGE IDOLS,FROST WALL FIRE CONVERSION
716,IDOLS,MAGE IDOLS,FROST CLAW MANA EFFICIENCY AND ELEMENTAL PENETRATION
125,IDOLS,PRIMALIST IDOLS,ELEMENTAL RESISTANCE WHILE TRANSFORMED
126,IDOLS,PRIMALIST IDOLS,CHANCE TO INFLICT BLEED ON COLD HIT
131,IDOLS,PRIMALIST IDOLS,TOTEM ARMOR
130,IDOLS,PRIMALIST IDOLS,TOTEM HEALTH
132,IDOLS,PRIMALIST IDOLS,HEALTH REGEN WHILE TRANSFORMED
133,IDOLS,PRIMALIST IDOLS,TOTEM ELEMENTAL RESISTANCE
144,IDOLS,PRIMALIST IDOLS,CAST SPEED FOR TOTEMS
145,IDOLS,PRIMALIST IDOLS,MINION DODGE RATING
146,IDOLS,PRIMALIST IDOLS,MINION MELEE DAMAGE LEECHED AS HEALTH
147,IDOLS,PRIMALIST IDOLS,MINION MELEE ATTACK SPEED
148,IDOLS,PRIMALIST IDOLS,INCREASED MINION COOLDOWN RECOVERY SPEED
149,IDOLS,PRIMALIST IDOLS,MINION INCREASED HEALING EFFECTIVENESS
150,IDOLS,PRIMALIST IDOLS,INCREASED MINION MELEE STUN CHANCE
151,IDOLS,PRIMALIST IDOLS,MINION CRITICAL STRIKE CHANCE
152,IDOLS,PRIMALIST IDOLS,MINION CHANCE TO INFLICT BLEED ON HIT
153,IDOLS,PRIMALIST IDOLS,MINION CHANCE TO POISON ON HIT
154,IDOLS,PRIMALIST IDOLS,MINION MELEE CRITICAL STRIKE CHANCE
156,IDOLS,PRIMALIST IDOLS,MELEE DAMAGE WHILE TRANSFORMED
157,IDOLS,PRIMALIST IDOLS,SPELL DAMAGE WHILE TRANSFORMED
158,IDOLS,PRIMALIST IDOLS,DAMAGE OVER TIME WHILE TRANSFORMED
159,IDOLS,PRIMALIST IDOLS,CRITICAL STRIKE MULTIPLIER WHILE TRANSFORMED
163,IDOLS,PRIMALIST IDOLS,CHANCE TO APPLY FROSTBITE ON HIT WITH COLD SKILLS
164,IDOLS,PRIMALIST IDOLS,CRITICAL STRIKE CHANCE FOR TOTEMS
213,IDOLS,PRIMALIST IDOLS,CHANCE TO GAIN HASTE FOR 3 SECONDS WHEN YOU SUMMON A TOTEM
214,IDOLS,PRIMALIST IDOLS,CHANCE ON 10 OR MORE MANA SPENT TO CAST LIGHTNING AT A NEARBY ENEMY
215,IDOLS,PRIMALIST IDOLS,CHANCE ON KILL TO REFRESH RANDOM COMPANION ABILITY
216,IDOLS,PRIMALIST IDOLS,BEES PER 10 SECONDS
217,IDOLS,PRIMALIST IDOLS,CHANCE TO CHILL NEARBY ENEMIES WHEN YOU USE A SKILL THAT COSTS AT LEAST 20 MANA
218,IDOLS,PRIMALIST IDOLS,CHANCE ON HIT TO SUMMON A THORN TOTEM (UP TO 3 TIMES PER 5 SECONDS)
219,IDOLS,PRIMALIST IDOLS,MANA GAINED WHEN TRANSFORMING BACK TO HUMAN FORM
220,IDOLS,PRIMALIST IDOLS,INCREASED FREQUENCY OF EXPENDING STORM STACKS
221,IDOLS,PRIMALIST IDOLS,CHANCE TO CAST MAELSTROM EVERY 3 SECONDS
222,IDOLS,PRIMALIST IDOLS,CHANCE TO CAST HEALING NOVA WHEN HIT
223,IDOLS,PRIMALIST IDOLS,CHANCE TO CREATE AN AFTERSHOCK UNDER A NEARBY ENEMY ON MELEE ATTACK
224,IDOLS,PRIMALIST IDOLS,CHANCE TO CAST AN AVALANCHE BOULDER AT A NEARBY ENEMY ON SPELL CAST (UP TO 3 TIMES PER SECOND)
225,IDOLS,PRIMALIST IDOLS,CHANCE TO CAST AN AVALANCHE BOULDER AT A NEARBY ENEMY ON MELEE ATTACK (UP TO 3 TIMES PER SECOND)
226,IDOLS,PRIMALIST IDOLS,INCREASED ASPECT OF THE SHARK EFFECT
227,IDOLS,PRIMALIST IDOLS,INCREASED ASPECT OF THE SHARK DURATION
228,IDOLS,PRIMALIST IDOLS,INCREASED ASPECT OF THE BOAR EFFECT
229,IDOLS,PRIMALIST IDOLS,INCREASED ASPECT OF THE BOAR DURATION
230,IDOLS,PRIMALIST IDOLS,INCREASED ASPECT OF THE VIPER EFFECT
231,IDOLS,PRIMALIST IDOLS,INCREASED ASPECT OF THE VIPER DURATION
232,IDOLS,PRIMALIST IDOLS,INCREASED ASPECT OF THE LYNX EFFECT
233,IDOLS,PRIMALIST IDOLS,INCREASED ASPECT OF THE LYNX DURATION
234,IDOLS,PRIMALIST IDOLS,INCREASED SPELL DAMAGE IF YOU HAVE AN ACTIVE TOTEM
235,IDOLS,PRIMALIST IDOLS,INCREASED COLD DAMAGE PER ACTIVE TOTEM
236,IDOLS,PRIMALIST IDOLS,CHANCE ON MELEE KILL TO HEAL A RANDOM MINION TO FULL HEALTH
329,IDOLS,PRIMALIST IDOLS,TOTEM DAMAGE
160,IDOLS,PRIMALIST IDOLS,CHANCE TO INFLICT BLEED ON MELEE HIT FOR YOU AND YOUR MINIONS
161,IDOLS,PRIMALIST IDOLS,BLEED DURATION FOR YOU AND YOUR MINIONS
162,IDOLS,PRIMALIST IDOLS,CRITICAL STRIKE AVOIDANCE FOR YOU AND YOUR MINIONS
168,IDOLS,PRIMALIST IDOLS,CRITICAL STRIKE CHANCE WITH LIGHTNING SKILLS FOR YOU AND YOUR MINIONS
169,IDOLS,PRIMALIST IDOLS,COLD AND LIGHTNING DAMAGE
170,IDOLS,PRIMALIST IDOLS,SPELL DAMAGE FOR YOU AND YOUR MINIONS
171,IDOLS,PRIMALIST IDOLS,MELEE DAMAGE FOR YOU AND YOUR MINIONS
172,IDOLS,PRIMALIST IDOLS,PHYSICAL AND POISON DAMAGE
173,IDOLS,PRIMALIST IDOLS,DAMAGE OVER TIME FOR YOU AND YOUR MINIONS
664,IDOLS,PRIMALIST IDOLS,MELEE PHYSICAL DAMAGE FOR SWARM STRIKE AND LOCUSTS
736,IDOLS,PRIMALIST IDOLS,LESS FREQUENCY OF STORM STACKS AND ADDED DAMAGE WITH STORM BOLT
257,IDOLS,PRIMALIST IDOLS,ENDURANCE THRESHOLD AND INCREASED HEALTH
127,IDOLS,SENTINEL IDOLS,FIRE DAMAGE OVER TIME
128,IDOLS,SENTINEL IDOLS,INCREASED BLEED DURATION
193,IDOLS,SENTINEL IDOLS,PHYSICAL DAMAGE OVER TIME
194,IDOLS,SENTINEL IDOLS,CHANCE TO BLIND WITH SPELLS
195,IDOLS,SENTINEL IDOLS,MANA EFFICIENCY WITH VOID SPELLS
196,IDOLS,SENTINEL IDOLS,ARMOR
197,IDOLS,SENTINEL IDOLS,BLOCK EFFECTIVENESS
198,IDOLS,SENTINEL IDOLS,CHANCE TO SHRED ARMOR ON HIT
199,IDOLS,SENTINEL IDOLS,THROWING ATTACK CRITICAL STRIKE MULTIPLIER
200,IDOLS,SENTINEL IDOLS,INCREASED STUN CHANCE WITH THROWING ATTACKS
201,IDOLS,SENTINEL IDOLS,INCREASED TIME ROT DURATION
202,IDOLS,SENTINEL IDOLS,FIRE DAMAGE TAKEN AS PHYSICAL
203,IDOLS,SENTINEL IDOLS,LIGHTNING DAMAGE TAKEN AS PHYSICAL
204,IDOLS,SENTINEL IDOLS,COLD DAMAGE TAKEN AS PHYSICAL
205,IDOLS,SENTINEL IDOLS,FIRE PENETRATION WITH MELEE ATTACKS
206,IDOLS,SENTINEL IDOLS,CHANCE TO SHRED ARMOR ON HIT WITH FIRE SKILLS
207,IDOLS,SENTINEL IDOLS,CHANCE TO SLOW WITH VOID SKILLS
208,IDOLS,SENTINEL IDOLS,CHANCE TO INFLICT BLEED WHILE AT HIGH HEALTH
209,IDOLS,SENTINEL IDOLS,CHANCE TO IGNITE WHILE AT HIGH HEALTH
211,IDOLS,SENTINEL IDOLS,CHANCE TO SHRED ARMOR ON MELEE HIT
212,IDOLS,SENTINEL IDOLS,CHANCE TO SHRED ARMOR ON HIT WITH THROWING ATTACKS
270,IDOLS,SENTINEL IDOLS,INCREASED WARPATH AREA
271,IDOLS,SENTINEL IDOLS,CHANCE TO INFLICT TIME ROT ON HIT
272,IDOLS,SENTINEL IDOLS,CHANCE TO CAST VOID RIFT ON KILL
273,IDOLS,SENTINEL IDOLS,CHANCE TO CREATE A VOID ESSENCE ON KILL
274,IDOLS,SENTINEL IDOLS,INCREASED AREA OF VOID CLEAVE
275,IDOLS,SENTINEL IDOLS,CHANCE TO CAST DIVINE BOLT WHEN YOU USE A 0 COST SKILL
276,IDOLS,SENTINEL IDOLS,CHANCE TO CAST SMITE WHEN YOU HIT WITH THROWING ATTACKS (UP TO 10 TIMES PER 2 SECONDS)
277,IDOLS,SENTINEL IDOLS,HEALTH GAINED WHEN STUNNED
278,IDOLS,SENTINEL IDOLS,INCREASED ECHO DAMAGE WHEN A SKILL ECHOES
279,IDOLS,SENTINEL IDOLS,INCREASED VOID DAMAGE FOR 4 SECONDS WHEN A SKILL ECHOES
280,IDOLS,SENTINEL IDOLS,INCREASED MELEE DAMAGE FOR 4 SECONDS WHEN A SKILL ECHOES
281,IDOLS,SENTINEL IDOLS,CHANCE TO GAIN INSPIRATION ON KILLS WITH VOID SKILLS
282,IDOLS,SENTINEL IDOLS,INCREASED DAMAGE FOR 4 SECONDS IF YOU HAVE CAST DEVOURING ORB RECENTLY
283,IDOLS,SENTINEL IDOLS,ABYSSAL DECAY DURATION
299,IDOLS,SENTINEL IDOLS,CHANCE FOR +30 THROWING FIRE DAMAGE WITH SHIELD THROW
300,IDOLS,SENTINEL IDOLS,SHIELD THROW BASE DAMAGE CONVERTED TO VOID
301,IDOLS,SENTINEL IDOLS,LIGHTNING DAMAGE WITH HAMMER THROW
326,IDOLS,SENTINEL IDOLS,MELEE VOID DAMAGE
403,IDOLS,SENTINEL IDOLS,VOID DAMAGE OVER TIME
658,IDOLS,SENTINEL IDOLS,PERCENT MISSING HEALTH RESTORED ON LUNGE
659,IDOLS,SENTINEL IDOLS,CHANCE FOR ADDITIONAL MULTISTRIKE SWORDS
210,IDOLS,SENTINEL IDOLS,DAMAGE REFLECTED FOR YOU AND YOUR MINIONS
305,IDOLS,SENTINEL IDOLS,CRITICAL STRIKE MULTIPLIER WITH RIVE AND JUDGEMENT
306,IDOLS,SENTINEL IDOLS,INCREASED AREA WITH RIVE AND FORGE STRIKE
307,IDOLS,SENTINEL IDOLS,INCREASED DAMAGE WITH VENGEANCE AND SMITE
298,IDOLS,SENTINEL IDOLS,SYMBOL DURATION AND GAIN RATE
436,IDOLS,ROGUE IDOLS,WARD GAINED WHEN YOU CREATE A SHADOW
438,IDOLS,ROGUE IDOLS,INCREASED DAMAGE TO SKILLS USED BY SHADOWS
441,IDOLS,ROGUE IDOLS,DODGE RATING IF HIT RECENTLY
444,IDOLS,ROGUE IDOLS,INCREASED BOW ATTACK SPEED FOR 3 SECONDS WHEN YOU USE A BOW ATTACK (10 SECOND COOLDOWN)
445,IDOLS,ROGUE IDOLS,INCREASED CRITICAL STRIKE CHANCE PER EQUIPPED SWORD
447,IDOLS,ROGUE IDOLS,INCREASED CRITICAL STRIKE CHANCE PER EQUIPPED DAGGER
450,IDOLS,ROGUE IDOLS,BLEED CHANCE PER EQUIPPED SWORD
452,IDOLS,ROGUE IDOLS,POISON CHANCE PER EQUIPPED DAGGER
455,IDOLS,ROGUE IDOLS,HEALTH GAINED ON DODGE
456,IDOLS,ROGUE IDOLS,CRITICAL STRIKE MULTIPLIER WHILE DUAL WIELDING
458,IDOLS,ROGUE IDOLS,INCREASED DAMAGE WHILE WIELDING A SWORD
460,IDOLS,ROGUE IDOLS,INCREASED DAMAGE WHILE WIELDING A DAGGER
462,IDOLS,ROGUE IDOLS,INCREASED DAMAGE WHILE WIELDING A BOW
464,IDOLS,ROGUE IDOLS,PHYSICAL PENETRATION WHILE WIELDING A DAGGER
465,IDOLS,ROGUE IDOLS,FIRE PENETRATION WHILE WIELDING A DAGGER
466,IDOLS,ROGUE IDOLS,PHYSICAL DAMAGE OVER TIME
467,IDOLS,ROGUE IDOLS,FIRE PENETRATION WITH IGNITE
470,IDOLS,ROGUE IDOLS,THROWING PHYSICAL DAMAGE
472,IDOLS,ROGUE IDOLS,CHANCE TO SHRED ARMOR ON THROWING HIT
474,IDOLS,ROGUE IDOLS,CHANCE TO SHRED ARMOR ON MELEE HIT
476,IDOLS,ROGUE IDOLS,CHANCE TO SHRED ARMOR ON BOW HIT
478,IDOLS,ROGUE IDOLS,INCREASED ARMOR SHRED EFFECT
480,IDOLS,ROGUE IDOLS,INCREASED ARMOR SHRED DURATION
482,IDOLS,ROGUE IDOLS,CHANCE TO IGNITE ON BOW HIT
484,IDOLS,ROGUE IDOLS,CHANCE TO SLOW ON BOW HIT
486,IDOLS,ROGUE IDOLS,PHYSICAL PENETRATION WITH SHADOW DAGGERS
488,IDOLS,ROGUE IDOLS,BOW ELEMENTAL DAMAGE
490,IDOLS,ROGUE IDOLS,THROWING DAMAGE
491,IDOLS,ROGUE IDOLS,BOW DAMAGE
492,IDOLS,ROGUE IDOLS,BOW CRITICAL STRIKE CHANCE
493,IDOLS,ROGUE IDOLS,CHANCE TO INFLICT BLEED ON BOW HIT
495,IDOLS,ROGUE IDOLS,INCREASED AREA WITH CINDER STRIKE'S FIRST ATTACK
497,IDOLS,ROGUE IDOLS,INCREASED CRIT CHANCE WITH FLURRY
499,IDOLS,ROGUE IDOLS,PHYSICAL PENETRATION WITH PUNCTURE
508,IDOLS,ROGUE IDOLS,INCREASED AREA WITH DETONATING ARROW
510,IDOLS,ROGUE IDOLS,INCREASED DAMAGE PER ARROW WITH MULTISHOT
512,IDOLS,ROGUE IDOLS,INCREASED DURATION WITH HAIL OF ARROWS
514,IDOLS,ROGUE IDOLS,INCREASED DAMAGE PER ACTIVE SHADOW WITH SHADOW CASCADE
516,IDOLS,ROGUE IDOLS,CHANCE TO INFLICT BLEED ON HIT WITH SHURIKENS
520,IDOLS,ROGUE IDOLS,INCREASED AREA WITH ACID FLASK
522,IDOLS,ROGUE IDOLS,CHANCE TO SUMMON A BEE WITH ACID FLASK
523,IDOLS,ROGUE IDOLS,INCREASED AREA WITH DANCING STRIKES
525,IDOLS,ROGUE IDOLS,MANA EFFICIENCY WITH SYNCHRONISED STRIKE
