affix_id,affix_class,affix_group,affix_name
527,IDOLS,ROGUE IDOLS,MANA EFFICIENCY WITH DECOY
529,IDOLS,ROGUE IDOLS,WARD GAINED ON USE WITH SMOKE BOMB
531,IDOLS,ROGUE IDOLS,WARD GAINED ON USE WITH SHIFT
535,IDOLS,ROGUE IDOLS,BOW PHYSICAL DAMAGE FOR BALLISTAE
538,IDOLS,ROGUE IDOLS,INCREASED AREA OF MIRAGE ATTACKS WITH LETHAL MIRAGE
668,IDOLS,ROGUE IDOLS,INCREASED DAMAGE WITH UMBRAL BLADES PER STACK OF DUSK SHROUD
738,IDOLS,ROGUE IDOLS,THROWING DAMAGE WITH CALTROPS
742,IDOLS,ROGUE IDOLS,CHANCE TO APPLY CRITICAL VULNERABILITY ON HIT WITH CALTROPS
744,IDOLS,ROGUE IDOLS,CHANCE TO DEAL DOUBLE DAMAGE WITH FALCON STRIKES
746,IDOLS,ROGUE IDOLS,INCREASED AREA FOR THROWING AREA SKILLS
533,IDOLS,ROGUE IDOLS,BLACK ARROWS DROPPED BY DARK QUIVER AND INCREASED BOW DAMAGE
518,IDOLS,ROGUE IDOLS,LIGHTNING DAMAGE WITH SHURIKENS
740,IDOLS,ROGUE IDOLS,ROGUE FALCON POISON AND BLEED CHANCE
741,IDOLS,ROGUE IDOLS,ROGUE CALTROPS AREA AND ARMOR SHRED
743,IDOLS,ROGUE IDOLS,SHARED CRITICAL STRIKE MULTIPLIER
745,IDOLS,ROGUE IDOLS,EXPLOSIVE TRAP MAXIMUM AND THROWING SPEED
763,IDOLS,ROGUE IDOLS,ROGUE RECURVE CHANCE AND BOW DAMAGE
942,IDOLS,ROGUE IDOLS,DODGE RATING AND INCREASED HEALTH
826,IDOLS,WEAVER IDOLS,INCREASED DAMAGE OVER TIME AND LESS DAMAGE OVER TIME TAKEN
827,IDOLS,WEAVER IDOLS,DODGE RATING AND INCREASED DODGE RATING
828,IDOLS,WEAVER IDOLS,INCREASED HEALTH REGENERATION AND ADDED HEALTH
829,IDOLS,WEAVER IDOLS,INCREASED HEALING EFFECTIVENESS AND ADDED HEALTH
830,IDOLS,WEAVER IDOLS,INCREASED STUN CHANCE AND ADDED STUN AVOIDANCE
831,IDOLS,WEAVER IDOLS,VOID PENETRATION AND MINION VOID PENETRATION
832,IDOLS,WEAVER IDOLS,POISON PENETRATION AND MINION POISON PENETRATION
833,IDOLS,WEAVER IDOLS,PHYSICAL PENETRATION AND MINION PHYSICAL PENETRATION
834,IDOLS,WEAVER IDOLS,NECROTIC PENETRATION AND MINION NECROTIC PENETRATION
835,IDOLS,WEAVER IDOLS,VOID RESISTANCE AND MINION VOID RESISTANCE
836,IDOLS,WEAVER IDOLS,POISON RESISTANCE AND MINION POISON RESISTANCE
837,IDOLS,WEAVER IDOLS,PHYSICAL RESISTANCE AND MINION PHYSICAL RESISTANCE
838,IDOLS,WEAVER IDOLS,NECROTIC RESISTANCE AND MINION NECROTIC RESISTANCE
839,IDOLS,WEAVER IDOLS,DAMAGE REFLECTED AND DAMAGE DEALT TO ATTACKERS
840,IDOLS,WEAVER IDOLS,CRITICAL STIKE AVOIDANCE AND INCREASED CRITICAL STRIKE CHANCE
841,IDOLS,WEAVER IDOLS,REDUCED BONUS DAMAGE TAKEN FROM CRITS AND INCREASED CRITICAL STRIKE CHANCE
842,IDOLS,WEAVER IDOLS,ARMOR AND INCREASED ARMOR
843,IDOLS,WEAVER IDOLS,MANA AND INCREASED MANA REGEN
844,IDOLS,WEAVER IDOLS,ADDED STUN AVOIDANCE AND INCREASED STUN IMMUNITY DURATION
845,IDOLS,WEAVER IDOLS,WARD AND WARD DECAY THRESHOLD ON POTION USE
846,IDOLS,WEAVER IDOLS,WARD RETENTION AND WARD PER SECOND
847,IDOLS,WEAVER IDOLS,COLD PENETRATION AND MINION COLD PENETRATION
848,IDOLS,WEAVER IDOLS,FIRE PENETRATION AND MINION FIRE PENETRATION
849,IDOLS,WEAVER IDOLS,LIGHTNING PENETRATION AND MINION LIGHTNING PENETRATION
850,IDOLS,WEAVER IDOLS,COLD RESISTANCE AND MINION COLD RESISTANCE
851,IDOLS,WEAVER IDOLS,ELEMENTAL RESISTANCE AND MINION ELEMENTAL RESISTANCE
852,IDOLS,WEAVER IDOLS,FIRE RESISTANCE AND MINION FIRE RESISTANCE
853,IDOLS,WEAVER IDOLS,HEALTH AND ADDED HEALTH REGENERATION
854,IDOLS,WEAVER IDOLS,HEALTH AND MANA
855,IDOLS,WEAVER IDOLS,LIGHTNING RESISTANCE AND MINION LIGHTNING RESISTANCE
856,IDOLS,WEAVER IDOLS,ENDURANCE AND ENDURANCE THRESHOLD
857,IDOLS,WEAVER IDOLS,INCREASED CHANCE TO FIND POTIONS AND HEALTH GAINED ON POTION USE
858,IDOLS,WEAVER IDOLS,CHANCE TO INFLICT BLEED ON HIT AND PHYSICAL PENETRATION WITH BLEED
859,IDOLS,WEAVER IDOLS,CHANCE TO POISON ON HIT AND POISON PENETRATION WITH POISON
860,IDOLS,WEAVER IDOLS,HEALTH ON KILL AND ADDED HEALTH
861,IDOLS,WEAVER IDOLS,INCREASED STUN DURATION AND INCREASED STUN CHANCE
862,IDOLS,WEAVER IDOLS,VITALITY AND ADDED HEALTH REGEN
863,IDOLS,WEAVER IDOLS,NECROTIC PENETRATION AND MINION NECROTIC PENETRATION
864,IDOLS,WEAVER IDOLS,VOID PENETRATION AND MINION VOID PENETRATION
865,IDOLS,WEAVER IDOLS,POISON PENETRATION AND MINION POISON PENETRATION
866,IDOLS,WEAVER IDOLS,PHYSICAL PENETRATION AND MINION PHYSICAL PENETRATION
867,IDOLS,WEAVER IDOLS,NECROTIC RESISTANCE AND MINION NECROTIC RESISTANCE
868,IDOLS,WEAVER IDOLS,VOID RESISTANCE AND MINION VOID RESISTANCE
869,IDOLS,WEAVER IDOLS,POISON RESISTANCE AND MINION POISON RESISTANCE
870,IDOLS,WEAVER IDOLS,PHYSICAL RESISTANCE AND MINION PHYSICAL RESISTANCE
871,IDOLS,WEAVER IDOLS,ADDED BOW DAMAGE AND INCREASED BOW DAMAGE
872,IDOLS,WEAVER IDOLS,ADDED MELEE DAMAGE AND INCREASED MELEE DAMAGE
873,IDOLS,WEAVER IDOLS,ADDED THROWING DAMAGE AND INCREASED THROWING DAMAGE
874,IDOLS,WEAVER IDOLS,ADDED SPELL DAMAGE AND INCREASED SPELL DAMAGE
875,IDOLS,WEAVER IDOLS,CHANCE TO GAIN 30 WARD WHEN HIT AND WARD DECAY THRESHOLD
876,IDOLS,WEAVER IDOLS,CHANCE TO IGNITE ON HIT AND FIRE PENETRATION WITH IGNITE
877,IDOLS,WEAVER IDOLS,CHANCE TO SHOCK ON HIT AND INCREASED SHOCK DURATION
878,IDOLS,WEAVER IDOLS,INCREASED CRITICAL STRIKE CHANCE AND CRITICAL STRIKE MULTIPLIER
879,IDOLS,WEAVER IDOLS,FREEZE RATE MULTIPLIER AND WARD WHEN YOU FREEZE AN ENEMY
880,IDOLS,WEAVER IDOLS,HEALTH ON KILL AND INCREASED HEALTH
881,IDOLS,WEAVER IDOLS,POTION HEALTH CONVERTED TO WARD AND WARD GAINED ON POTION USE
882,IDOLS,WEAVER IDOLS,COLD PENETRATION AND MINION COLD PENETRATION
883,IDOLS,WEAVER IDOLS,FIRE PENETRATION AND MINION FIRE PENETRATION
884,IDOLS,WEAVER IDOLS,LIGHTNING PENETRATION AND MINION LIGHTNING PENETRATION
885,IDOLS,WEAVER IDOLS,COLD RESISTANCE AND MINION COLD RESISTANCE
886,IDOLS,WEAVER IDOLS,ELEMENTAL RESISTANCE AND MINION ELEMENTAL RESISTANCE
887,IDOLS,WEAVER IDOLS,FIRE RESISTANCE AND MINION FIRE RESISTANCE
888,IDOLS,WEAVER IDOLS,LIGHTNING RESISTANCE AND MINION LIGHTNING RESISTANCE
889,IDOLS,WEAVER IDOLS,ADDED BLOCK EFFECTIVENESS AND HEALTH GAINED ON BLOCK
890,IDOLS,WEAVER IDOLS,WARD PER SECOND AND WARD RETENTION
891,IDOLS,WEAVER IDOLS,INCREASED DAMAGE OVER TIME AND CHANCE TO APPLY FRAILTY ON HIT
892,IDOLS,ENCHANTED IDOLS,INCREASED CRITICAL STRIKE CHANCE AND ADDED CRITICAL STRIKE MULTIPLIER
893,IDOLS,ENCHANTED IDOLS,INCREASED COOLDOWN RECOVERY SPEED AND INCREASED MANA REGENERATION
894,IDOLS,ENCHANTED IDOLS,INCREASED MOVEMENT SPEED AND INCREASED DAMAGE
895,IDOLS,ENCHANTED IDOLS,INCREASED ARMOR AND REDUCED BONUS DAMAGE TAKEN FROM CRITICAL HITS
896,IDOLS,ENCHANTED IDOLS,ADDED DODGE RATING IF YOU HAVE BEEN HIT RECENTLY AND CRITICAL STRIKE AVOIDANCE
897,IDOLS,ENCHANTED IDOLS,WARD DECAY THRESHOLD AND WARD PER SECOND
898,IDOLS,ENCHANTED IDOLS,CHANCE TO NOT CONSUME POTION ON USE AND WARD GAINED ON POTION USE
899,IDOLS,ENCHANTED IDOLS,INCREASED DAMAGE OVER TIME AND ENDURANCE
900,IDOLS,ENCHANTED IDOLS,ADDED SPELL DAMAGE WHILE WIELDING A STAFF WARD PER SECOND WHILE WIELDING A STAFF
901,IDOLS,ENCHANTED IDOLS,FROSTBITE DURATION AND FROSTBITE CHANCE WITH COLD SKILLS
902,IDOLS,ENCHANTED IDOLS,ELEMENTAL DAMAGE OVER TIME AND INCREASED FIRE AURA AREA
903,IDOLS,ENCHANTED IDOLS,SPARK CHARGE CHANCE ON LIGHTNING MELEE HIT AND INCREASED LIGHTNING SKILL AREA
904,IDOLS,ENCHANTED IDOLS,WARD GAINED WHEN YOU USE ENCHANT WEAPON AND INCREASED MELEE ELEMENTAL DAMAGE
905,IDOLS,ENCHANTED IDOLS,INCREASED MANA REGEN AND DAMAGE DEALT TO MANA
906,IDOLS,ENCHANTED IDOLS,WARD DECAY THRESHOLD AND WARD GAINED ON EVADE
907,IDOLS,ENCHANTED IDOLS,INCREASED CRIT CHANCE WITH A CATALYST AND CRITCAL STRIKE MULTIPLIER WITH A CATALYST
908,IDOLS,ENCHANTED IDOLS,FRENZY EFFECT AND INCREASED MELEE DAMAGE WHILE YOU HAVE FRENZY
909,IDOLS,ENCHANTED IDOLS,COMPANION REVIVE SPEED AND INCREASED MINION HEALTH
910,IDOLS,ENCHANTED IDOLS,INCREASED TOTEM DAMAGE AND TOTEM TELEPORTATION ON TRAVERSAL
911,IDOLS,ENCHANTED IDOLS,INCREASED MOVEMENT SPEED WHILE TRANSFORMED AND HASTE AFTER YOU TRANSFORM
912,IDOLS,ENCHANTED IDOLS,MELEE DAMAGE AND SPELL DAMAGE
913,IDOLS,ENCHANTED IDOLS,SHOCK DURATION AND ENDURANCE THRESHOLD AGAINST SHOCKED ENEMIES
914,IDOLS,ENCHANTED IDOLS,ARMOR WHILE TRANSFORMED AND RAGE GAINED PER SECOND WHILE TRANSFORMED
915,IDOLS,ENCHANTED IDOLS,MANA INCREASED AND MANA REGEN WITH A MINION
916,IDOLS,ENCHANTED IDOLS,CHANCE TO INFLICT TIME ROT ON HIT WITH VOID SKILLS AND INCREASED VOID DAMAGE
917,IDOLS,ENCHANTED IDOLS,CHANCE TO APPLY ELECTRIFY ON HIT WITH LIGHTNING SKILLS AND LIGHTNING PEN WITH ELECTRIFY
918,IDOLS,ENCHANTED IDOLS,ELECTRIFY DURATION AND LEECH WITH ELEMENTAL DAMAGE OVER TIME
919,IDOLS,ENCHANTED IDOLS,INCREASED HEALING EFFECTIVENESS AND ADDED HEALTH
920,IDOLS,ENCHANTED IDOLS,INCREASED ECHO DAMAGE AND CHANCE TO GAIN FRENZY FOR 3 SECONDS ON ECHO
921,IDOLS,ENCHANTED IDOLS,INCREASED ARMOR AND ARMOR APPLIES TO DOTS
922,IDOLS,ENCHANTED IDOLS,ADDED SPELL DAMAGE WITH A SHIELD AND ADDED SPELL DAMAGE WITH A 2H AXE
923,IDOLS,ENCHANTED IDOLS,LESS DAMAGE OVER TIME TAKEN WHILE USING A SHIELD AND HEALTH GAINED ON BLOCK
924,IDOLS,ENCHANTED IDOLS,INCREASED POISON DURATION AND SECONDS OF FRENZY WHEN YOU GAIN POISON OVERLOAD
925,IDOLS,ENCHANTED IDOLS,MINION MELEE ATTACK SPEED AND ADDED MINION MELEE DAMAGE
926,IDOLS,ENCHANTED IDOLS,MINION CAST SPEED AND ADDED MINION SPELL DAMAGE
927,IDOLS,ENCHANTED IDOLS,MINION BOW ATTACK SPEED AND ADDED MINION BOW DAMAGE
928,IDOLS,ENCHANTED IDOLS,MINION THROWING ATTACK SPEED AND ADDED MINION THROWING DAMAGE
929,IDOLS,ENCHANTED IDOLS,MINION LEECH AND ADDED MINION REGEN
930,IDOLS,ENCHANTED IDOLS,REAP COOLDOWN RECOVERY SPEED AND CHANCE TO CAST HARVEST AT UP TO 3 NEARBY ENEMIES WHEN YOU USE REAP
931,IDOLS,ENCHANTED IDOLS,CRIMSON SHROUD DURATION AND ADDITIONAL BLEED CHANCE PER CRIMSON SHROUD
932,IDOLS,ENCHANTED IDOLS,SILVER SHROUD DURATION AND WARD GRANTED PER SILVER SHROUD
933,IDOLS,ENCHANTED IDOLS,GLANCING BLOW CHANCE AND INCREASED DODGE RATING
934,IDOLS,ENCHANTED IDOLS,INCREASED THROWING DAMAGE AND INCREASED DAMAGE WHILE DUAL WIELDING
935,IDOLS,ENCHANTED IDOLS,INCREASED DAMAGE WHILE WIELDING A BOW AND CHANCE TO REPEAT BOW ATTACKS
936,IDOLS,ENCHANTED IDOLS,HASTE EFFECT AND HASTE DURATION ON EVADE
937,IDOLS,ENCHANTED IDOLS,POISON DURATION AND CHANCE TO THROW ACID FLASK ON BOW HIT (3 SECOND COOLDOWN)
938,IDOLS,ENCHANTED IDOLS,PHYSICAL RESISTANCE AND BLEED DURATION
939,IDOLS,ENCHANTED IDOLS,FIRE RESISTANCE AND IGNITE DURATION
940,IDOLS,ENCHANTED IDOLS,CHANCE TO NOT CONSUME SILVER SHROUDS WHEN HIT AND WARD GRANTED PER SILVER SHROUD
676,EXPERIMENTAL,EXPERIMENTAL,EXPERIMENTAL HASTE EFFECT
677,EXPERIMENTAL,EXPERIMENTAL,EXPERIMENTAL FRENZY EFFECT
678,EXPERIMENTAL,EXPERIMENTAL,EXPERIMENTAL WARD GAINED ON TRAVERSAL
679,EXPERIMENTAL,EXPERIMENTAL,EXPERIMENTAL MINIONS TRANSPORTED WITH TRAVERSAL SKILLS
673,EXPERIMENTAL,EXPERIMENTAL,EXPERIMENTAL WARD ON KILL
674,EXPERIMENTAL,EXPERIMENTAL,EXPERIMENTAL DODGE RATING AND ENDURANCE THRESHOLD
675,EXPERIMENTAL,EXPERIMENTAL,EXPERIMENTAL WARD PER MISSING HEALTH
710,EXPERIMENTAL,EXPERIMENTAL,EXPERIMENTAL ARMOR APPLIES TO DAMAGE OVER TIME
711,EXPERIMENTAL,EXPERIMENTAL,EXPERIMENTAL WARD ON POTION USE
712,EXPERIMENTAL,EXPERIMENTAL,EXPERIMENTAL MANA ON POTION USE
713,EXPERIMENTAL,EXPERIMENTAL,EXPERIMENTAL TRAVERSAL COOLDOWN RECOVERY ON POTION USE
714,EXPERIMENTAL,EXPERIMENTAL,EXPERIMENTAL BEE ON POTION USE
701,PERSONAL,PERSONAL,WARD GAINED WHEN DAMAGE LEAVES YOU AT LOW HEALTH
700,PERSONAL,PERSONAL,CAVE DRUID'S
702,PERSONAL,PERSONAL,SOLAR DESERTER'S
703,PERSONAL,PERSONAL,BLOOM TENDER'S
704,PERSONAL,PERSONAL,ORIAN'S
705,PERSONAL,PERSONAL,UCENUI'S
706,PERSONAL,PERSONAL,HIRISH'S
698,PERSONAL,PERSONAL,JULRA'S
699,PERSONAL,PERSONAL,OF THE TIMELOST OUTCAST
707,PERSONAL,PERSONAL,OF THE LAST HERMIT
708,PERSONAL,PERSONAL,ANDINAI'S
758,PERSONAL,PERSONAL,CURSED
766,PERSONAL,PERSONAL,DEATH GRIP CHAMPION'S
767,PERSONAL,PERSONAL,MIRAGE CHAMPION'S
768,PERSONAL,PERSONAL,SPARK CHAMPION'S
769,PERSONAL,PERSONAL,INFERNAL CHAMPION'S
770,PERSONAL,PERSONAL,WHIRLPOOL CHAMPION'S
771,PERSONAL,PERSONAL,VOLCANO CHAMPION'S
772,PERSONAL,PERSONAL,CARNAGE CHAMPION'S
773,PERSONAL,PERSONAL,ABYSSAL CHAMPION'S
774,PERSONAL,PERSONAL,PROFANE CHAMPION'S
775,PERSONAL,PERSONAL,VENOMOUS CHAMPION'S
776,PERSONAL,PERSONAL,METEOR CHAMPION'S
777,PERSONAL,PERSONAL,RIVER CHAMPION'S
778,PERSONAL,PERSONAL,STORM CHAMPION'S
779,PERSONAL,PERSONAL,PORTAL CHAMPION'S
780,SET,SET,BOARDMAN'S FALLACY REFORGED
781,SET,SET,BOARDMAN'S LEGACY REFORGED
782,SET,SET,BOARDMAN'S PLANK REFORGED
783,SET,SET,CORSAIR'S BLOOD COWL REFORGED
784,SET,SET,CORSAIR'S BOARDING SHIELD REFORGED
785,SET,SET,FEREBOR'S PERSISTENCE REFORGED
786,SET,SET,FEREBOR'S CHISEL REFORGED
787,SET,SET,BLADE OF THE FORGOTTEN KNIGHT REFORGED
788,SET,SET,DEFIANCE OF THE FORGOTTEN KNIGHT REFORGED
789,SET,SET,LOCKET OF THE FORGOTTEN KNIGHT REFORGED
790,SET,SET,GASPAR'S ACUITY REFORGED
791,SET,SET,GASPAR'S INSIGHT REFORGED
792,SET,SET,GASPAR'S WILL REFORGED
793,SET,SET,HALVAR'S PLEDGE REFORGED
794,SET,SET,HALVAR'S STAND REFORGED
795,SET,SET,LAST GIFT OF THE MOUNTAIN REFORGED
796,SET,SET,THE INVOKER'S FROZEN HEART REFORGED
797,SET,SET,THE INVOKER'S SCORCHING GRASP REFORGED
798,SET,SET,THE INVOKER'S STATIC TOUCH REFORGED
799,SET,SET,ISADORA'S REVENGE REFORGED
800,SET,SET,ISADORA'S GRAVECHILL REFORGED
801,SET,SET,ISADORA'S TOMB BINDING REFORGED
802,SET,SET,THE LAST BEAR'S LAMENT REFORGED
803,SET,SET,THE LAST BEAR'S SCORN REFORGED
804,SET,SET,THE LAST BEAR'S FURY REFORGED
805,SET,SET,LICH'S ENVY REFORGED
806,SET,SET,LICH'S SCORN REFORGED
807,SET,SET,PEBBLES' BITEMARKED SASH REFORGED
808,SET,SET,PEBBLES' FEMUR REFORGED
809,SET,SET,PEBBLES' COLLAR REFORGED
810,SET,SET,RUBY FANG CLEAVER REFORGED
811,SET,SET,RUBY FANG AEGIS REFORGED
812,SET,SET,SHARD OF THE SHATTERED LANCE REFORGED
813,SET,SET,FRAGMENTS OF THE SHATTERED LANCE REFORGED
814,SET,SET,SINATHIA'S DYING BREATH REFORGED
815,SET,SET,SINATHIA'S RESURRECTION REFORGED
816,SET,SET,SUNFORGED GREATHELM REFORGED
817,SET,SET,SUNFORGED CUIRASS REFORGED
818,SET,SET,SUNFORGED HAMMER REFORGED
819,SET,SET,VILATRIA'S DOWNFALL REFORGED
820,SET,SET,VILATRIA'S STORM CROWN REFORGED
821,SET,SET,ZERRICK'S GUILE REFORGED
822,SET,SET,ZERRICK'S GREED REFORGED
823,SET,SET,ZERRICK'S AMBITION REFORGED