Affix Type,Name,Reroll %,Tier1,Tier2,Tier3,Tier4,Tier5,Tier6,Tier7,Source File
Suffix,Increased Aspect of the Boar Effect,0%,(5% to 12%),,,,,-,-,affix_details_3
Suffix,Increased Aspect of the Lynx Duration,0%,(15% to 40%),,,,,-,-,affix_details_3
Prefix,Increased Aspect of the Lynx Effect,0%,(10% to 25%),,,,,-,-,affix_details_3
Prefix,Increased Aspect of the Shark Duration,0%,(7% to 25%),,,,,-,-,affix_details_3
Suffix,Increased Aspect of the Shark Effect,0%,(6% to 20%),,,,,-,-,affix_details_3
Prefix,Increased Aspect of the Viper Duration,0%,(15% to 40%),,,,,-,-,affix_details_3
Suffix,Increased Aspect of the Viper Effect,0%,(10% to 25%),,,,,-,-,affix_details_3
Prefix,Increased Aura of Decay Area,0%,+(10% to 30%),,,,,-,-,affix_details_3
Prefix,Increased Bleed Duration,0%,(10% to 40%),,,,,-,-,affix_details_3
Prefix,Increased Bow Attack Speed for 3 seconds when you use a Bow Attack (10 second cooldown),0%,(7% to 21%),,,,,-,-,affix_details_3
Prefix,Increased Cast Speed while Cursed,0%,(13% to 33%),,,,,-,-,affix_details_3
Prefix,Increased Cast Speed while you have Lightning Aegis,0%,+(10% to 28%),,,,,-,-,affix_details_3
Suffix,Increased Chance to Find Potions and Health Gained on Potion Use,0%,(5% to 10%) | (20 to 40),,,,,-,-,affix_details_3
Suffix,Increased Cold Damage (Doubled If You Have Over 300 Max Mana),0%,(16% to 40%),,,,,-,-,affix_details_3
Suffix,Increased Cold Damage per active Totem,0%,(7% to 22%),,,,,-,-,affix_details_3
Suffix,Increased Cooldown Recovery Speed and Increased Mana Regeneration,65%,1%+1%,1%+2%,1%+3%,1%+4%,2%+5%,3% | +(6% to 7%),(4% to 5%) | +(8% to 10%),affix_details_3
Prefix,Increased Cooldown Recovery Speed for Surge,0%,(6% to 18%),,,,,-,-,affix_details_3
Suffix,Increased Cooldown Recovery Speed With Transplant,0%,(7% to 15%),,,,,-,-,affix_details_3
Suffix,Increased crit chance with a catalyst and Critcal Strike Multiplier with a catalyst,0%,(1% to 2%) | +1%,(3% to 4%) | +2%,(5% to 6%) | +3%,(7% to 8%) | +4%,(9% to 10%) | +5%,(12% to 15%) | +(6% to 7%),(16% to 20%) | +(8% to 10%),affix_details_3
Prefix,Increased Crit Chance with Flurry,0%,(30% to 80%),,,,,-,-,affix_details_3
Suffix,Increased Critical Strike Chance and Added Critical Strike Multiplier,65%,+(1% to 2%) | +1%,+(3% to 4%) | +2%,+(5% to 6%) | +3%,+(7% to 8%) | +4%,+(9% to 10%) | +5%,+(13% to 15%) | +(6% to 7%),+(16% to 18%) | +(8% to 9%),affix_details_3
Prefix,Increased Critical Strike Chance and Critical Strike Multiplier,0%,+(22% to 30%) | +(3% to 6%),,,,,-,-,affix_details_3
Prefix,Increased Critical Strike Chance per Equipped Dagger,0%,(20% to 55%),,,,,-,-,affix_details_3
Prefix,Increased Critical Strike Chance per Equipped Sword,0%,(20% to 55%),,,,,-,-,affix_details_3
Prefix,Increased Damage For 4 Seconds If You Have Cast Devouring Orb Recently,0%,(22% to 60%),,,,,-,-,affix_details_3
Suffix,Increased Damage Over Time and Chance to Apply Frailty on Hit,0%,+(14% to 25%) | +(5% to 10%),,,,,-,-,affix_details_3
Suffix,Increased damage over time and Endurance,65%,+1%+1%,+2%+1%,+3%+2%,+4%+2%,+5%+3%,+(6% to 7%) | +4%,+(8% to 10%) | +5%,affix_details_3
Prefix,Increased Damage Over Time and Less Damage Over Time Taken,30%,+(11% to 15%) | 1%,,,,,-,-,affix_details_3
Prefix,Increased Damage Over Time while you have an Ailment Overload,0%,(31% to 93%),,,,,-,-,affix_details_3
Prefix,Increased Damage per active Shadow with Shadow Cascade,0%,(10% to 28%),,,,,-,-,affix_details_3
Prefix,Increased Damage per arrow with Multishot,0%,(3% to 6%),,,,,-,-,affix_details_3
Suffix,Increased Damage to Skills used by Shadows,0%,(25% to 60%),,,,,-,-,affix_details_3
Suffix,Increased Damage while wielding a Bow,0%,(17% to 45%),,,,,-,-,affix_details_3
Suffix,Increased Damage while Wielding a Bow and Chance to Repeat Bow Attacks,0%,(1% to 2%) | +1%,(3% to 5%) | +1%,(6% to 8%) | +1%,(9% to 11%) | +1%,(12% to 15%) | +2%,(20% to 24%) | +3%,(25% to 30%) | +4%,affix_details_3
Suffix,Increased Damage while wielding a Dagger,0%,(17% to 45%),,,,,-,-,affix_details_3
Suffix,Increased Damage while wielding a Sword,0%,(17% to 45%),,,,,-,-,affix_details_3
Prefix,Increased Damage With Rip Blood And Blood Splatter,0%,+(28% to 75%) | +(28% to 75%),,,,,-,-,affix_details_3
Prefix,Increased Damage with Umbral Blades per stack of Dusk Shroud,0%,(4% to 8%),,,,,-,-,affix_details_3
Prefix,Increased Damage With Vengeance And Smite,0%,(30% to 80%) | (30% to 80%),,,,,-,-,affix_details_3
Prefix,Increased Duration for Profane Veil,0%,(12% to 31%),,,,,-,-,affix_details_3
Prefix,Increased duration with Hail of Arrows,0%,(10% to 22%),,,,,-,-,affix_details_3
Suffix,Increased Echo damage and Chance to gain frenzy for 3 seconds on echo,0%,(1% to 2%) | +1%,(3% to 4%) | +1%,(5% to 6%) | +2%,(7% to 8%) | +2%,(9% to 10%) | +3%,(12% to 15%) | +4%,(16% to 20%) | +5%,affix_details_3
Prefix,Increased Echo Damage when a Skill Echoes,0%,(40% to 150%),,,,,-,-,affix_details_3
Prefix,Increased Elemental Nova Area,0%,(11% to 30%),,,,,-,-,affix_details_3
Prefix,Increased Fire Aura Area,0%,(15% to 36%),,,,,-,-,affix_details_3
Prefix,Increased Fire Aura Damage,0%,(30% to 100%),,,,,-,-,affix_details_3
Suffix,Increased Fire Damage (Doubled If You Have Over 300 Max Mana),0%,(16% to 40%),,,,,-,-,affix_details_3
Prefix,Increased Frequency of expending Storm Stacks,0%,(12% to 32%),,,,,-,-,affix_details_3
Prefix,Increased Healing Effectiveness,0%,(37% to 70%),,,,,-,-,affix_details_3
Suffix,Increased Healing Effectiveness and Added health,0%,(10% to 13%) | +(1 to 3),(14% to 16%) | +(4 to 6),(17% to 20%) | +(7 to 9),(21% to 25%) | +(10 to 12),(26% to 30%) | +(13 to 15),(40% to 47%) | +(20 to 24),(48% to 60%) | +(25 to 30),affix_details_3
Prefix,Increased Healing Effectiveness and Added Health,30%,(5% to 10%) | +(14 to 18),,,,,-,-,affix_details_3
Prefix,Increased Health Regeneration and Added Health,30%,+(5% to 8%) | +(14 to 18),,,,,-,-,affix_details_3
Suffix,Increased Lightning Damage (Doubled If You Have Over 300 Max Mana),0%,(16% to 40%),,,,,-,-,affix_details_3
Prefix,Increased Lightning Damage while you have Lightning Aegis,50%,+(24% to 70%),,,,,-,-,affix_details_3
Suffix,Increased mana regen and Damage Dealt to mana,0%,+(1% to 2%) | +1%,+(3% to 4%) | +1%,+(5% to 6%) | +2%,+(7% to 8%) | +3%,+(9% to 10%) | +4%,+(12% to 15%) | +(5% to 6%),+(16% to 20%) | +(7% to 8%),affix_details_3
Prefix,Increased Melee Damage For 4 Seconds When a Skill Echoes,0%,(25% to 65%),,,,,-,-,affix_details_3
Suffix,Increased Minion Cooldown Recovery Speed,0%,(12% to 35%),,,,,-,-,affix_details_3
Prefix,Increased Minion Melee Stun Chance,0%,(46% to 125%),,,,,-,-,affix_details_3
Suffix,Increased Movement Speed and Increased Damage,65%,+1% | +(1% to 2%),+1% | +(3% to 4%),+1% | +(5% to 6%),+1% | +(7% to 8%),+2% | +(9% to 10%),+3% | +(12% to 14%),+(4% to 5%) | +(15% to 18%),affix_details_3
Suffix,Increased Movement Speed while transformed and Haste after you transform,0%,+(1% to 2%) | 1,+2%1,+3%1,+4%1,+5%2,+(6% to 7%) | 3,+(8% to 10%) | 4,affix_details_3
Prefix,Increased Poison Damage while Aura of Decay is active,0%,+(60% to 100%),,,,,-,-,affix_details_3
Suffix,Increased Poison Duration and Seconds of Frenzy When you gain Poison Overload,0%,1%1,2%1,3%1,4%1,5%2,(6% to 7%) | 3,(8% to 10%) | 4,affix_details_3
Prefix,Increased Projectile Speed With Marrow Shards And Bone Nova,0%,+(10% to 30%) | +(10% to 30%),,,,,-,-,affix_details_3
Prefix,Increased Shock Duration,0%,(6% to 15%),,,,,-,-,affix_details_3
Suffix,Increased Spell Damage if you have an active Totem,0%,(25% to 60%),,,,,-,-,affix_details_3
Prefix,Increased Stun Chance,0%,(44% to 120%),,,,,-,-,affix_details_3
Prefix,Increased Stun Chance and Added Stun Avoidance,0%,(21% to 30%) | +(78 to 100),,,,,-,-,affix_details_3
Prefix,Increased Stun Chance With Throwing Attacks,0%,(56% to 150%),,,,,-,-,affix_details_3
Prefix,Increased Stun Duration,0%,(15% to 40%),,,,,-,-,affix_details_3
Prefix,Increased Stun Duration and Increased Stun Chance,0%,(16% to 20%) | (40% to 60%),,,,,-,-,affix_details_3
Suffix,Increased Throwing Damage and Increased Damage while Dual Wielding,0%,+4%4%,+5%5%,+6%6%,+7%7%,+8%8%,+(10% to 12%) | (10% to 12%),+(13% to 16%) | (13% to 16%),affix_details_3
Prefix,Increased Time Rot Duration,0%,(15% to 40%),,,,,-,-,affix_details_3
Suffix,Increased Totem Damage and Totem Teleportation on Traversal,0%,+(1% to 2%) | +1,+(3% to 4%) | +1,+(5% to 7%) | +1,+(8% to 11%) | +1,+(12% to 15%) | +1,+(20% to 24%) | +2,+(25% to 30%) | +3,affix_details_3
Prefix,Increased Void Damage For 4 Seconds When a Skill Echoes,0%,(30% to 80%),,,,,-,-,affix_details_3
Prefix,Increased Volcanic Orb Damage And Reduced Speed,0%,(20% to 55%) | (20% to 55%),,,,,-,-,affix_details_3
Prefix,Increased Warpath Area,0%,+(10% to 30%),,,,,-,-,affix_details_3
Suffix,Less damage over time taken while using a shield and Health gained on block,0%,+1% | (1 to 2),+1% | (3 to 4),+1% | (5 to 6),+1% | (7 to 9),+1% | (10 to 12),+2% | (16 to 19),+3% | (20 to 24),affix_details_3
Prefix,Less frequency of Storm Stacks and Added Damage With Storm Bolt,0%,(12% to 30%) | +(6 to 18),,,,,-,-,affix_details_3
Prefix,Lightning Damage Taken as Physical,0%,+(8% to 20%),,,,,-,-,affix_details_3
Prefix,Lightning Damage with Hammer Throw,0%,+(4 to 12),,,,,-,-,affix_details_3
Prefix,Lightning Damage with Shurikens,0%,+(4 to 8) | +(50% to 80%),,,,,-,-,affix_details_3
Prefix,Lightning Penetration and Minion Lightning Penetration,0%,+(1% to 2%) | +(1% to 2%),,,,,-,-,affix_details_3
Prefix,Lightning Penetration and Minion Lightning Penetration,0%,+(3% to 4%) | +(3% to 4%),,,,,-,-,affix_details_3
Suffix,Lightning Resistance,0%,+(20% to 45%),,,,,-,-,affix_details_3
Suffix,Lightning Resistance and Minion Lightning Resistance,0%,+(9% to 12%) | +(9% to 12%),,,,,-,-,affix_details_3
Suffix,Lightning Resistance and Minion Lightning Resistance,0%,+(18% to 23%) | +(18% to 23%),,,,,-,-,affix_details_3
Prefix,Mana,0%,+(15 to 40),,,,,-,-,affix_details_3
Suffix,Mana And Armor,0%,+(5% to 12%) | +(5% to 12%),,,,,-,-,affix_details_3
Prefix,Mana and Increased Mana Regen,0%,+(8 to 12) | +(2% to 5%),,,,,-,-,affix_details_3
Prefix,Mana Efficiency and Wither Chance with Soul Feast,0%,+(7% to 19%) | (21% to 55%),,,,,-,-,affix_details_3
Suffix,Mana Efficiency with Decoy,0%,+(8% to 16%),,,,,-,-,affix_details_3
Prefix,Mana Efficiency with Ghostflame,0%,+(9% to 21%),,,,,-,-,affix_details_3
Prefix,Mana Efficiency with Synchronised Strike,0%,+(8% to 16%),,,,,-,-,affix_details_3
Prefix,Mana Efficiency With Void Spells,0%,+(9% to 25%),,,,,-,-,affix_details_3
Prefix,Mana Gained When Transforming Back To Human Form,0%,+(5 to 15),,,,,-,-,affix_details_3
Suffix,Mana Increased and Mana regen with a minion,0%,+(1 to 2) | (1% to 2%),+(3 to 4) | (3% to 4%),+(5 to 6) | (5% to 6%),+(7 to 8) | (7% to 8%),+(9 to 10) | (9% to 10%),+(12 to 15) | (12% to 15%),+(16 to 20) | (16% to 20%),affix_details_3
Suffix,Mana Spent Gained as Ward,0%,+(12% to 40%),,,,,-,-,affix_details_3
Suffix,Melee Cold Damage,0%,+(2 to 4),,,,,-,-,affix_details_3
Suffix,Melee Damage and Spell Damage,0%,+1+1,+1+1,+2+2,+3+3,+4+4,+(5 to 6) | +(5 to 6),+(7 to 8) | +(7 to 8),affix_details_3
Suffix,Melee Damage For You And Your Minions,0%,+(18% to 48%) | +(18% to 48%),,,,,-,-,affix_details_3
Suffix,Void Resistance and Minion Void Resistance,0%,+(9% to 12%) | +(9% to 12%),,,,,-,-,affix_details_5
Suffix,Void Resistance and Minion Void Resistance,0%,+(18% to 23%) | +(18% to 23%),,,,,-,-,affix_details_5
Prefix,Volatile Zombie Damage and Explosion Area,0%,(15% to 35%) | (15% to 35%),,,,,-,-,affix_details_5
Prefix,Ward and Ward Decay Threshold on Potion Use,0%,(15 to 25) | +(35 to 60),,,,,-,-,affix_details_5
Suffix,Ward Decay Threshold and Ward Gained on Evade,0%,+(1 to 2) | +(1 to 3),+(3 to 5) | +(4 to 6),+(6 to 8) | +(7 to 11),+(9 to 11) | +(12 to 17),+(12 to 15) | +(18 to 25),+(20 to 24) | +(30 to 38),+(25 to 30) | +(39 to 50),affix_details_5
Suffix,Ward decay threshold and Ward per second,65%,+(1 to 2) | +(1 to 2),+(3 to 4) | +(3 to 4),+(5 to 6) | +(5 to 6),+(7 to 8) | +(7 to 8),+(9 to 10) | +(9 to 10),+(12 to 15) | +(12 to 15),+(16 to 20) | +(16 to 20),affix_details_5
Suffix,Ward Gained On Kill,0%,(5 to 13),,,,,-,-,affix_details_5
Suffix,Ward Gained on use with Shift,0%,+(17 to 45),,,,,-,-,affix_details_5
Prefix,Ward Gained on use with Smoke Bomb,0%,(22 to 60),,,,,-,-,affix_details_5
Prefix,Ward gained per Rune consumed with Runic Invocation,0%,+(14 to 40),,,,,-,-,affix_details_5
Prefix,Ward Gained When Damage Leaves You At Low Health (5 Second Cooldown),0%,(35 to 100),,,,,-,-,affix_details_5
Suffix,Ward Gained when you create a Shadow,0%,(5 to 15),,,,,-,-,affix_details_5
Suffix,Ward Gained when you use Enchant Weapon and Increased Melee Elemental Damage,0%,(20 to 29) | +(1% to 2%),(30 to 42) | +(3% to 4%),(43 to 56) | +(5% to 6%),(57 to 72) | +(7% to 8%),(73 to 95) | +(9% to 10%),(110 to 150) | +(12% to 15%),(151 to 200) | +(16% to 20%),affix_details_5
Prefix,Ward Granted When Casting Flame Ward,0%,+(42 to 96),,,,,-,-,affix_details_5
Prefix,Ward On Potion Use,0%,(30 to 80),,,,,-,-,affix_details_5
Suffix,Ward Per Second,0%,+(12 to 40),,,,,-,-,affix_details_5
Prefix,Ward Per Second and Increased Health,0%,+(3 to 6) | +(3% to 9%),,,,,-,-,affix_details_5
Suffix,Ward Per Second and Ward Retention,0%,+(12 to 16) | +(8% to 14%),,,,,-,-,affix_details_5
Prefix,Ward per Second during Profane Veil,0%,+(47 to 146),,,,,-,-,affix_details_5
Prefix,Ward per Second for you or your allies while standing on your Glyph of Dominion,0%,+(15 to 50),,,,,-,-,affix_details_5
Prefix,Ward per Second while channeling Ghostflame,0%,+(33 to 113),,,,,-,-,affix_details_5
Prefix,Ward Retention,0%,+(13% to 30%),,,,,-,-,affix_details_5
Suffix,Ward Retention,0%,+(13% to 30%),,,,,-,-,affix_details_5
Prefix,Ward Retention and Ward Per Second,0%,+(5% to 7%) | +(5 to 8),,,,,-,-,affix_details_5
Prefix,Chance to Summon a Bee with Acid Flask,90%,(10% to 28%),,,,,-,-,affix_details_2
Suffix,Cold and Lightning Damage,0%,+(18% to 48%) | +(18% to 48%),,,,,-,-,affix_details_2
Suffix,Cold Damage Over Time,0%,+(30% to 75%),,,,,-,-,affix_details_2
Prefix,Cold Damage Taken as Physical,0%,+(8% to 20%),,,,,-,-,affix_details_2
Prefix,Cold Penetration and Minion Cold Penetration,0%,+(1% to 2%) | +(1% to 2%),,,,,-,-,affix_details_2
Prefix,Cold Penetration and Minion Cold Penetration,0%,+(3% to 4%) | +(3% to 4%),,,,,-,-,affix_details_2
Prefix,Cold Penetration with Frostbite,0%,(13% to 35%),,,,,-,-,affix_details_2
Suffix,Cold Resistance,0%,+(20% to 45%),,,,,-,-,affix_details_2
Suffix,Cold Resistance and Minion Cold Resistance,0%,+(9% to 12%) | +(9% to 12%),,,,,-,-,affix_details_2
Suffix,Cold Resistance and Minion Cold Resistance,0%,+(18% to 23%) | +(18% to 23%),,,,,-,-,affix_details_2
Suffix,Companion Revive Speed and Increased Minion Health,0%,(1% to 2%) | +(2% to 4%),(3% to 4%) | +(5% to 7%),(5% to 6%) | +(8% to 10%),(7% to 8%) | +(11% to 14%),(9% to 10%) | +(15% to 20%),(12% to 15%) | +(25% to 31%),(16% to 20%) | +(32% to 40%),affix_details_2
Suffix,Crimson Shroud duration and additional bleed chance per crimson shroud,0%,1%+1%,2%+2%,3%+3%,4%+4%,5%+5%,(6% to 7%) | +(6% to 7%),(8% to 10%) | +(8% to 10%),affix_details_2
Suffix,Critical Stike Avoidance and Increased Critical Strike Chance,0%,+(2% to 4%) | +(5% to 15%),,,,,-,-,affix_details_2
Suffix,Critical Strike Avoidance for You and Your Minions,0%,+(15% to 40%) | +(15% to 40%),,,,,-,-,affix_details_2
Prefix,Critical Strike Chance,0%,+(20% to 55%),,,,,-,-,affix_details_2
Prefix,Critical Strike Chance For Skeletons And Skeletal Mages,0%,+(1% to 3%) | +(1% to 3%),,,,,-,-,affix_details_2
Prefix,Critical Strike Chance for Totems,0%,+(2% to 4%),,,,,-,-,affix_details_2
Suffix,Critical Strike Chance For You And Your Minions,0%,+(15% to 40%) | +(15% to 40%),,,,,-,-,affix_details_2
Prefix,Critical Strike Chance With Lightning Skills,0%,+(22% to 60%),,,,,-,-,affix_details_2
Suffix,Critical Strike Chance with Lightning Skills for You and Your Minions,0%,+(19% to 50%) | +(19% to 50%),,,,,-,-,affix_details_2
Prefix,Critical Strike Multiplier while Dual Wielding,0%,+(12% to 30%),,,,,-,-,affix_details_2
Prefix,Critical Strike Multiplier while Transformed,0%,+(12% to 33%),,,,,-,-,affix_details_2
Prefix,Critical Strike Multiplier With Rive And Judgement,0%,+(17% to 45%) | +(17% to 45%),,,,,-,-,affix_details_2
Prefix,Damage Leeched as Health while Transformed,0%,+(1% to 3%),,,,,-,-,affix_details_2
Prefix,Damage Over Time,0%,+(22% to 60%),,,,,-,-,affix_details_2
Suffix,Damage Over Time For You And Your Minions,0%,+(18% to 48%) | +(18% to 48%),,,,,-,-,affix_details_2
Suffix,Damage Over Time Taken,0%,(4% to 9%),,,,,-,-,affix_details_2
Suffix,Damage Over Time Taken While Channelling,0%,(6% to 16%),,,,,-,-,affix_details_2
Prefix,Damage Over Time Taken While Transformed,0%,(5% to 12%),,,,,-,-,affix_details_2
Prefix,Damage Over Time while at Low Health,0%,+(26% to 70%),,,,,-,-,affix_details_2
Prefix,Damage Over Time while Transformed,0%,+(22% to 60%),,,,,-,-,affix_details_2
Suffix,Damage Reflected and Damage Dealt to Attackers,0%,(5% to 15%) | (50 to 150),,,,,-,-,affix_details_2
Prefix,Damage Reflected For Skeletons And Skeletal Mages,0%,+(7% to 18%) | +(7% to 18%),,,,,-,-,affix_details_2
Suffix,Damage Reflected For You And Your Minions,0%,(10% to 35%) | (10% to 35%),,,,,-,-,affix_details_2
Prefix,Damage Reflected while you have Lightning Aegis,50%,+(30% to 100%),,,,,-,-,affix_details_2
Prefix,Damage While Transformed,0%,+(26% to 70%),,,,,-,-,affix_details_2
Prefix,Dodge Rating,0%,+(26 to 70),,,,,-,-,affix_details_2
Prefix,Dodge Rating and Increased Dodge Rating,30%,+(13 to 25) | +(2% to 5%),,,,,-,-,affix_details_2
Prefix,Dodge Rating and Increased Health,0%,+(8 to 18) | +(3% to 9%),,,,,-,-,affix_details_2
Suffix,Dodge Rating if Hit Recently,0%,+(50 to 120),,,,,-,-,affix_details_2
Suffix,Electrify Duration and Leech with elemental damage over time,0%,(1% to 2%) | +0.1%,3%+0.1%,(5% to 6%) | +0.1%,(7% to 8%) | +0.1%,(9% to 10%) | +0.1%,(12% to 15%) | +0.2%,(16% to 20%) | +0.3%,affix_details_2
Prefix,Elemental Bees Per 10 Seconds,94%,+(3 to 7),,,,,-,-,affix_details_2
Suffix,Elemental Damage over Time and Increased Fire Aura Area,0%,+(1% to 2%) | 1%,+(3% to 4%) | 2%,+(5% to 7%) | 3%,+(8% to 11%) | 4%,+(12% to 15%) | 5%,+(20% to 24%) | (6% to 7%),+(25% to 30%) | (8% to 10%),affix_details_2
Suffix,Elemental Resistance,0%,+(8% to 20%),,,,,-,-,affix_details_2
Suffix,Elemental Resistance and Minion Elemental Resistance,0%,+(4% to 6%) | +(4% to 6%),,,,,-,-,affix_details_2
Suffix,Elemental Resistance and Minion Elemental Resistance,0%,+(9% to 12%) | +(9% to 12%),,,,,-,-,affix_details_2
Suffix,Elemental Resistance While Transformed,0%,+(20% to 45%),,,,,-,-,affix_details_2
Suffix,Endurance and Endurance Threshold,0%,+(1% to 2%) | +(10 to 25),,,,,-,-,affix_details_2
Prefix,Endurance Threshold and Increased Health,0%,+(7 to 16) | +(3% to 9%),,,,,-,-,affix_details_2
Prefix,Explosive Trap Maximum and Throwing Speed,0%,+1 | +(5% to 15%),,,,,-,-,affix_details_2
Suffix,Fire Damage Over Time,0%,+(33% to 90%),,,,,-,-,affix_details_2
Suffix,Fire Damage Over Time,0%,+(22% to 60%),,,,,-,-,affix_details_2
Prefix,Fire Damage Taken as Physical,0%,+(8% to 20%),,,,,-,-,affix_details_2
Prefix,Fire Penetration and Minion Fire Penetration,0%,+(1% to 2%) | +2%,,,,,-,-,affix_details_2
Prefix,Fire Penetration and Minion Fire Penetration,0%,+(3% to 4%) | +(3% to 4%),,,,,-,-,affix_details_2
Prefix,Fire Penetration while wielding a Dagger,0%,(4% to 9%),,,,,-,-,affix_details_2
Prefix,Fire Penetration with Ignite,0%,(9% to 16%),,,,,-,-,affix_details_2
Prefix,Fire Penetration with Ignite,0%,(9% to 16%),,,,,-,-,affix_details_2
Suffix,Fire Penetration With Melee Attacks,0%,+(7% to 15%),,,,,-,-,affix_details_2
Suffix,Fire Resistance,0%,+(20% to 45%),,,,,-,-,affix_details_2
Suffix,Fire Resistance and Ignite Duration,0%,+1%1%,+2%2%,+3%3%,+4%4%,+5%5%,+(6% to 7%) | (6% to 7%),+(8% to 10%) | (8% to 10%),affix_details_2
Suffix,Fire Resistance and Minion Fire Resistance,0%,+(9% to 12%) | +(9% to 12%),,,,,-,-,affix_details_2
Suffix,Fire Resistance and Minion Fire Resistance,0%,+(18% to 23%) | +(18% to 23%),,,,,-,-,affix_details_2
Prefix,Freeze Rate Multiplier,0%,+(15% to 40%),,,,,-,-,affix_details_2
Prefix,Freeze Rate Multiplier and Ward when you Freeze an Enemy,0%,+(16% to 25%) | (2 to 4),,,,,-,-,affix_details_2
Suffix,Frenzy Effect and Increased Melee damage while you have frenzy,0%,1% | +(1% to 2%),2% | +(3% to 4%),3% | +(5% to 7%),4% | +(8% to 11%),5% | +(12% to 15%),(6% to 7%) | +(20% to 24%),(8% to 10%) | +(25% to 30%),affix_details_2
Prefix,Frost Claw Mana Efficiency and Elemental Penetration,0%,+(6% to 14%) | +(6% to 14%),,,,,-,-,affix_details_2
Prefix,Frost Wall Fire Conversion,0%,100% | (33% to 87%),,,,,-,-,affix_details_2
Prefix,Frostbite Duration,0%,(15% to 36%),,,,,-,-,affix_details_2
Suffix,Frostbite Duration and Frostbite chance with Cold Skills,0%,1% | +(1% to 2%),1% | +(3% to 4%),2% | +(5% to 6%),2% | +(7% to 8%),3% | +(9% to 10%),4% | +(13% to 15%),(5% to 6%) | +(16% to 18%),affix_details_2
Suffix,Glancing Blow chance and Increased Dodge Rating,0%,1%+1%,1%+1%,1%+2%,1%+3%,2%+4%,3% | +(5% to 6%),4% | +(7% to 8%),affix_details_2
Suffix,Haste Effect and Haste duration on Evade,0%,1%1,2%1,3%1,4%1,5%2,(6% to 7%) | 3,(8% to 10%) | 4,affix_details_2
Prefix,Healing Effectiveness,50%,(29% to 46%),,,,,-,-,affix_details_2
Suffix,Health,0%,+(30 to 80),,,,,-,-,affix_details_2
Prefix,Health,0%,+(5% to 11%),,,,,-,-,affix_details_2
Suffix,Health and Added Health Regeneration,0%,+(14 to 18) | +(1 to 2),,,,,-,-,affix_details_2
Suffix,Health and Mana,0%,+(14 to 18) | +(5 to 8),,,,,-,-,affix_details_2
Suffix,Health Gained on Dodge,0%,+(5 to 12),,,,,-,-,affix_details_2
Prefix,Health gained when stunned,0%,+(56 to 150),,,,,-,-,affix_details_2
Prefix,Health on Kill,0%,(10 to 20),,,,,-,-,affix_details_2
Prefix,Health on Kill and Added Health,0%,(9 to 20) | +(15 to 20),,,,,-,-,affix_details_2
