topic,site,url_root,headline,url,publish_date,publish_time
World,BBC,https://www.bbc.com/news,Gaza officials say children killed in strike as Israeli military admits 'error',/articles/c0rvxjnvv71o,2025-07-13,16:29:05
World,BBC,https://www.bbc.com/news,Iran president was reportedly injured in Israeli strikes,/articles/cn0z8n037p6o,2025-07-13,17:20:02
World,BBC,https://www.bbc.com/news,EU delays retaliatory trade tariffs against US,/articles/cdez5w61g5lo,2025-07-13,16:38:09
World,BBC,https://www.bbc.com/news,Former Nigerian leader Muhammadu Buhari dies aged 82,/articles/c89781qxnzdo,2025-07-13,16:51:25
World,BBC,https://www.bbc.com/news,"Russia's agents killed after intelligence officer shot dead, says Ukraine",/articles/cj3r7p117l0o,2025-07-13,13:31:11
World,BBC,https://www.bbc.com/news,Gisèle Pelicot given France's highest award,/articles/cr5v1p4zel8o,2025-07-13,13:40:45
World,BBC,https://www.bbc.com/news,Trump defends US Attorney General Pam Bondi over Epstein files,/articles/c9qxd2exqgno,2025-07-13,15:36:15
World,BBC,https://www.bbc.com/news,"Texas camp buildings were removed from map showing flood risks, US media reports",/articles/ce8zjk5yx8wo,2025-07-13,15:20:08
World,BBC,https://www.bbc.com/news,"Inside the Congolese mine vital to mobile phones, as rebels give BBC rare access",/articles/cyvj986l615o,2025-07-12,23:40:23
World,BBC,https://www.bbc.com/news,"French prisoner escapes in fellow inmate's bag, officials say",/articles/cn81974j29po,2025-07-13,10:53:29
World,BBC,https://www.bbc.com/news,South Korea medical students end 17-month boycott of classes,/articles/c3enxwvex4no,2025-07-13,12:24:57
World,BBC,https://www.bbc.com/news,German backpacker found after 11 nights in Australia's outback,/articles/c17w87pv5ljo,2025-07-12,11:20:48
World,BBC,https://www.bbc.com/news,"Arizona resident dies from plague, health officials say",/articles/cz7l8w8881qo,2025-07-12,19:38:25
World,BBC,https://www.bbc.com/news,Med Sea heatwave might feel nice for holiday swimming but there's a catch,/articles/c4g2v1l7j6yo,2025-07-12,00:33:38
World,BBC,https://www.bbc.com/news,Gaza hospital says 24 people killed near aid site as witnesses blame IDF,/articles/cp90v2ng70yo,2025-07-12,21:49:47
World,BBC,https://www.bbc.com/news,US drops charges against doctor accused of destroying Covid vaccines,/articles/cy0w1p0wq87o,2025-07-13,07:17:55
World,BBC,https://www.bbc.com/news,Canada's Carney talked tough on Trump - now some say he's backing down,/articles/cvg81518yyyo,2025-07-11,23:05:58
World,BBC,https://www.bbc.com/news,"US has resumed military supplies to Ukraine, Zelensky says",/articles/crl04200dp4o,2025-07-11,22:56:32
World,BBC,https://www.bbc.com/news,Mystery of Air India crash deepens as report reveals cockpit audio,/articles/cx2gy78gpnqo,2025-07-12,16:50:32
World,BBC,https://www.bbc.com/news,The mushroom killer was obsessed with true crime. Now true crime fans are obsessed with her,/articles/c0m8glx2zleo,2025-07-12,21:11:05
World,BBC,https://www.bbc.com/news,Putin's friend Gergiev set for concert as Italy breaks ban on pro-Kremlin artists,/articles/czxw4n7vy70o,2025-07-13,00:00:42
World,BBC,https://www.bbc.com/news,When an unsung Indian helped Austrian Jews escape the Nazis,/articles/crl0r5wrkexo,2025-07-12,23:56:15
World,BBC,https://www.bbc.com/news,'Was this avoidable?': Families of Air India crash victims seek answers,/articles/c5ylv04r1eyo,2025-07-12,10:47:08
World,BBC,https://www.bbc.com/news,North Korea's Benidorm-style resort welcomes first Russian tourists,/articles/cwyrk588dlro,2025-07-12,00:39:24
World,BBC,https://www.bbc.com/news,Donald Trump and the Scots: A not-so special relationship,/articles/c78nv0y89p6o,2025-07-11,22:05:58
World,BBC,https://www.bbc.com/news,Mother mourns 'beautiful' 12-year-old shot while watching TV during Kenya protests,/articles/cd6gzx85gdqo,2025-07-11,16:57:34
World,BBC,https://www.bbc.com/news,An Indigenous Australian community is fighting to protect sacred springs from a coal mine,/articles/ckglj211x9yo,2025-07-11,22:40:54
World,BBC,https://www.bbc.com/news,The beauty and brutality of life in the shadow of Kashmir killings,/articles/cjrll874eg5o,2025-07-12,00:07:28
World,BBC,https://www.bbc.com/news,Is William Ruto the most disliked president in Kenya's history?,/articles/c93kv37qdeno,2025-07-12,00:40:06
World,BBC,https://www.bbc.com/news,A bridge too far? Prague railway project draws criticism,/articles/cvg8r0v05p8o,2025-07-12,01:07:21
World,BBC,https://www.bbc.com/news,Outrage builds over plan to force all Gazans to southern city,/articles/c9dgv7v1d06o,2025-07-11,11:55:51
World,BBC,https://www.bbc.com/news,Asia is reeling from Trump's tariff salvo - is anyone winning?,/articles/ckg5l2yy42eo,2025-07-11,00:45:05
World,BBC,https://www.bbc.com/news,'I created it myself': The boy behind the viral 'aura farming' boat racing dance,/articles/czxe7ey59r0o,2025-07-11,08:14:13
World,BBC,https://www.bbc.com/news,Row over language turns violent in India's richest state,/articles/c93kwqvw3jxo,2025-07-10,23:33:34
World,BBC,https://www.bbc.com/news,"In the country with the world's lowest birth rate, fertility clinics are booming",/articles/c20wg50l563o,2025-07-10,22:59:09
World,BBC,https://www.bbc.com/news,'A huge explosion-like sound' - Survivors recall moment India bridge collapsed,/articles/cjel1g15qxpo,2025-07-10,08:22:55
World,BBC,https://www.bbc.com/news,Chinese students sleep off heatwave in libraries and tents,/articles/czrykm5z2rxo,2025-07-09,22:00:09
World,BBC,https://www.bbc.com/news,India and China strive to reset ties but with caution,/articles/cly25ndp8kwo,2025-07-09,23:01:03
World,BBC,https://www.bbc.com/news,Watch: What we know about the fuel switches on Air India flight 171,/videos/cx2vrdd5xkeo,2025-07-11,22:53:15
World,BBC,https://www.bbc.com/news,"Air India report may lead to answers, but not closure for families",/videos/c80pj0pv974o,2025-07-12,06:04:07
World,BBC,https://www.bbc.com/news,Russians tell the BBC how they think the Ukraine war will end,/videos/c1wp55wqq0lo,2025-07-11,16:24:19
World,BBC,https://www.bbc.com/news,Watch: Moment child gets stuck inside a claw machine,/videos/cy8kgg5l037o,2025-07-11,15:47:19
World,BBC,https://www.bbc.com/news,Watch: Child migrants' fears trying to cross the Channel,/videos/c36x3k6y4zzo,2025-07-11,08:57:33
World,Foreign Policy,https://foreignpolicy.com,Trump vs. BRICS,/2025/07/13/brics-summit-brazil-trump-tariffs-geopolitics/,2025-07-13,14:00:28
World,Foreign Policy,https://foreignpolicy.com,Rubio Walks Diplomatic Tightrope in Southeast Asia,/2025/07/11/rubio-southeast-asia-trump-trade-tariffs-asean/,2025-07-11,21:28:47
World,Foreign Policy,https://foreignpolicy.com,How to Lose Friends and Alienate Partners,/2025/07/11/immigration-afghanistan-united-states-national-security-trump/,2025-07-11,19:53:36
World,Foreign Policy,https://foreignpolicy.com,Superman the Interventionist,/2025/07/11/superman-movie-review-american-politics/,2025-07-11,19:00:56
World,Foreign Policy,https://foreignpolicy.com,What in the World?,/2025/07/11/news-quiz-trump-tariffs-kenya-protests-poland-border-restrictions-russia-bomb-ukraine/,2025-07-11,18:52:08
World,Foreign Policy,https://foreignpolicy.com,Empress Farah Pahlavi and the Myth of the Secular Shah,/2025/07/11/iran-monarch-islam-revolution-secular-modern-shah-ayatollah/,2025-07-11,18:40:11
World,Foreign Policy,https://foreignpolicy.com,Bring Back the Spirit of Bandung,/2025/07/11/brics-middle-powers-bandung-global-order/,2025-07-11,18:20:48
World,Foreign Policy,https://foreignpolicy.com,When the Threat Is Inside the White House,/2025/07/11/cia-trump-us-intelligence-agency-spies-maga-national-security/,2025-07-11,18:00:03
World,Foreign Policy,https://foreignpolicy.com,What Determines the Value of Art?,/2025/07/11/tooze-art-market-transcript-podcast/,2025-07-11,17:43:57
World,Foreign Policy,https://foreignpolicy.com,Britain's Palestine Action Ban Is a Dangerous Overreach,/2025/07/11/united-kingdom-palestine-action-terrorism-law-proscription/,2025-07-11,15:10:24
World,Foreign Policy,https://foreignpolicy.com,Can America Fix Its Fertility Crisis?,/2025/07/11/america-fertility-crisis/,2025-07-11,15:02:10
World,Foreign Policy,https://foreignpolicy.com,Has Trump Finally Turned on Putin?,/2025/07/10/trump-putin-ukraine-weapons-hegseth/,2025-07-10,22:00:20
World,Foreign Policy,https://foreignpolicy.com,"France and U.K. Sign Key Deals on Migration, Nuclear Weapons",/2025/07/10/uk-france-migration-nuclear-weapons-deal-starmer-macron/,2025-07-10,21:20:05
World,Foreign Policy,https://foreignpolicy.com,Trump's Copper Tariffs Are the Wrong Fix,/2025/07/10/trump-tariffs-trade-imports-copper-national-security/,2025-07-10,18:51:16
World,Foreign Policy,https://foreignpolicy.com,Iran Policy Has Gone Postmodern,/2025/07/10/iran-war-policy-postmodern-trump-narrative/,2025-07-10,18:28:11
World,Foreign Policy,https://foreignpolicy.com,Do Trump and Bibi Have a Longer-Term Middle East Strategy?,/2025/07/10/friedman-trump-bibi-netanyahu-middle-east-strategy/,2025-07-10,17:28:52
World,Foreign Policy,https://foreignpolicy.com,Trump Appears to Move off Regime Change Approach to Cuba,/2025/07/10/trump-cuba-regime-change-united-states/,2025-07-10,14:31:43
World,Foreign Policy,https://foreignpolicy.com,The Dam That Sparked a South American Spying Scandal,/2025/07/10/itaipu-dam-brazil-paraguay-spy-hack-scandal-energy-lula/,2025-07-10,13:52:33
World,Foreign Policy,https://foreignpolicy.com,Israel and Syria Should Prioritize Security Cooperation,/2025/07/10/israel-syria-negotiations-peace-security/,2025-07-10,13:25:13
World,Foreign Policy,https://foreignpolicy.com,What the Critical Minerals Race Means for Women,/2025/07/10/women-critical-minerals-mining/,2025-07-10,04:01:55
World,Foreign Policy,https://foreignpolicy.com,Why North Korea's Done Hedging,/2025/07/10/north-korea-russia-china-nuclear-ambitions/,2025-07-10,04:01:10
World,Foreign Policy,https://foreignpolicy.com,"Russia Fires Record Barrage of Drones, Missiles at Ukraine",/2025/07/09/russia-ukraine-trump-drone-attack-defense-weapons/,2025-07-09,21:55:02
World,Foreign Policy,https://foreignpolicy.com,How the Dalai Lama's Succession Could Shape India-China Ties,/2025/07/09/dalai-lama-succession-india-china-tibet/,2025-07-09,21:49:43
World,Foreign Policy,https://foreignpolicy.com,Third Parties in America Usually Fail. Can Elon Musk Change That?,/2025/07/09/elon-musk-trump-america-party-third/,2025-07-09,21:21:51
World,Foreign Policy,https://foreignpolicy.com,Closing NATO's Indo-Pacific Gap,/2025/07/09/nato-china-indo-pacific-australia-japan-trump/,2025-07-09,16:44:02
World,Foreign Affairs,https://www.foreignaffairs.com,Georgia's Warning for Ukraine,/georgia/georgias-warning-ukraine,2025-07-11,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,The Post-Iranian Middle East,/israel/post-iranian-middle-east-amos-yadlin,2025-07-11,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,The Sordid History of Offshoring Migrants,/united-states/sordid-history-offshoring-migrants,2025-07-10,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,How Russia Could Exploit a Vacuum in Europe,/united-states/how-russia-could-exploit-vacuum-europe,2025-07-10,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,The Real AI Race,/united-states/china-real-artificial-intelligence-race-innovation,2025-07-09,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,American Gun Violence Goes Global,/united-states/american-gun-violence-goes-global,2025-07-09,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,The Islamic Republic's New Lease on Life,/israel/islamic-republics-new-lease-life,2025-07-08,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,North Korea's Second Chance?,/north-korea/north-koreas-second-chance,2025-07-08,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,Ukraine's Drone Revolution,/russia/ukraines-drone-revolution,2025-07-07,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,AI and the Trust Revolution,/united-states/artificial-intelligence-and-trust-revolution-technology-transforming-human-connections,2025-07-07,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,How Trump Can Finish the Job in Iran-and the Middle East,/united-states/how-trump-can-finish-job-iran-and-middle-east,2025-07-04,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,What Drones Can-and Cannot-Do on the Battlefield,/united-states/what-drones-can-and-cannot-do-battlefield,2025-07-04,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,The Fantasy of a Grand Bargain Between America and China,/united-states/fantasy-grand-bargain-between-america-and-china,2025-07-03,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,The End of the Age of NGOs?,/world/end-age-ngos,2025-07-03,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,Trump Is Breaking American Intelligence,/united-states/trump-breaking-american-intelligence,2025-07-02,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,Ukraine Can Still Win,/ukraine/ukraine-can-still-win,2025-07-01,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,An Industrial Policy With American Characteristics,/united-states/industrial-policy-american-characteristics,2025-07-01,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,The Staying Power of India's Hindu Right,/india/staying-power-indias-hindu-right,2025-06-30,00:00:00
World,Foreign Affairs,https://www.foreignaffairs.com,Europe Must Get Off the Sidelines in the Middle East,/europe/europe-must-get-sidelines-middle-east,2025-06-27,00:30:00
World,Foreign Affairs,https://www.foreignaffairs.com,Did the Attacks on Iran Succeed?,/iran/did-attacks-iran-succeed,2025-06-26,00:00:00
UK,BBC,https://www.bbc.com/news,Child dies at Alder Hey after contracting measles,/articles/c8j1k3k44e2o,2025-07-13,19:36:08
UK,BBC,https://www.bbc.com/news,Plane crashes at Southend Airport,/articles/c1jw71kjx14o,2025-07-13,19:50:52
UK,BBC,https://www.bbc.com/news,More rules being considered to keep children safe online,/articles/cp82447l84ko,2025-07-13,11:57:33
UK,BBC,https://www.bbc.com/news,"Electric cars will be cheaper to buy, pledges minister",/articles/cg5z4nlned0o,2025-07-13,14:20:15
UK,BBC,https://www.bbc.com/news,UK sizzles for final day of heatwave ahead of heavy rain,/articles/cwyxk999p5wo,2025-07-13,19:36:17
UK,BBC,https://www.bbc.com/news,"Boy, 15, and three others dead in incidents on hottest day",/articles/cpqnxxll9zno,2025-07-13,18:08:22
UK,BBC,https://www.bbc.com/news,"BBC needs to get a grip quicker after controversies, Ofcom chief says",/articles/c80pm97g5dvo,2025-07-13,13:03:22
UK,BBC,https://www.bbc.com/news,One dead as train strikes van at level crossing,/articles/c36xryjn5leo,2025-07-13,19:16:38
UK,BBC,https://www.bbc.com/news,Man arrested after Stone of Destiny glass broken at museum,/articles/c5ylv36xn57o,2025-07-13,17:21:49
UK,BBC,https://www.bbc.com/news,I was wrongly accused of felling the Sycamore Gap tree,/articles/c4ged0r2kgyo,2025-07-13,00:01:17
UK,BBC,https://www.bbc.com/news,Dog rescued after being stuck down a well for 11 days,/articles/c8d65p853n7o,2025-07-13,05:48:12
UK,BBC,https://www.bbc.com/news,Lancaster sends emergency alert after engine issue,/articles/c17wvqgxz9do,2025-07-12,18:53:20
UK,BBC,https://www.bbc.com/news,Health secretary and BMA to meet in bid to avoid strikes,/articles/c4g8xq0e928o,2025-07-13,09:24:38
UK,BBC,https://www.bbc.com/news,Dads call for ban on smartphones in schools,/articles/clylxepkeyqo,2025-07-12,17:23:26
UK,BBC,https://www.bbc.com/news,Puppies abandoned in bin bag by side of road,/articles/cwyejwkej54o,2025-07-12,16:50:14
UK,BBC,https://www.bbc.com/news,Watch: Child migrants' fears trying to cross the Channel,/videos/c36x3k6y4zzo,2025-07-11,08:57:33
UK,BBC,https://www.bbc.com/news,"Irvine Welsh on Trainspotting, its sequel and modern-day malaise",/videos/cvgw34rv034o,2025-07-11,08:52:17
UK,BBC,https://www.bbc.com/news,'This is history right here': Oasis fans queue for Manchester gig,/videos/cvge3jd5wzzo,2025-07-11,07:07:07
UK,BBC,https://www.bbc.com/news,What is Flying Ant Day?,/videos/cx2vrl47x17o,2025-07-10,18:00:37
UK,BBC,https://www.bbc.com/news,Watch: BBC sees Border Force take migrants to Dover from Channel,/videos/c0m8gnj2y0no,2025-07-10,14:30:37
UK,BBC,https://www.bbc.com/news,In pictures: Royals and A-listers grace Wimbledon finals,/articles/ce8zl55598qo,2025-07-13,17:44:23
UK,BBC,https://www.bbc.com/news,Lab-grown cheese is coming. But would you eat it?,/articles/c98jjgqyd6po,2025-07-13,00:12:02
UK,BBC,https://www.bbc.com/news,'My father was an unsung hero of Live Aid',/articles/c0ep5regl17o,2025-07-13,05:48:26
UK,BBC,https://www.bbc.com/news,Love Island seems to be having a moment this year - but why?,/articles/cnvmmp34yq5o,2025-07-12,23:38:42
UK,BBC,https://www.bbc.com/news,Drake's still relevant - as his famous friends will tell you,/articles/c20wl50wqq5o,2025-07-13,02:07:10
UK,BBC,https://www.bbc.com/news,Child dies at Alder Hey after contracting measles,/articles/c8j1k3k44e2o,2025-07-13,19:36:08
UK,BBC,https://www.bbc.com/news,"Boy, 15, and three others dead in incidents on hottest day",/articles/cpqnxxll9zno,2025-07-13,18:08:22
UK,The Guardian,https://www.theguardian.com,Former Nigerian president Muhammadu Buhari dies aged 82 in London,/world/2025/jul/13/former-nigeria-president-muhammadu-buhari-dies-aged-82-in-london,2025-07-13,18:44:21
UK,The Guardian,https://www.theguardian.com,"Turn empty London office blocks into 'late-night party zones', report suggests",/business/2025/jul/13/london-office-empty-blocks-nightclubs-nightlife-report,2025-07-13,17:00:44
UK,The Guardian,https://www.theguardian.com,'Serious incident' at Southend airport after small plane crashes,/uk-news/2025/jul/13/serious-incident-at-southend-airport-after-small-plane-crashes,2025-07-13,16:36:12
UK,The Guardian,https://www.theguardian.com,Bishops call on UK government to take action over West Bank settler violence,/world/2025/jul/13/bishops-call-on-uk-government-to-take-action-over-settler-violence-in-west-bank,2025-07-13,16:30:44
UK,The Guardian,https://www.theguardian.com,Fathers plan legal action to get smartphones banned in England's schools,/technology/2025/jul/13/fathers-legal-action-smartphone-ban-england-schools,2025-07-13,16:28:55
UK,The Guardian,https://www.theguardian.com,"Brenda, 95, and her soft toys become unlikely stars on TikTok",/technology/2025/jul/13/brenda-soft-toys-unlikely-stars-tiktok,2025-07-13,15:00:44
UK,The Guardian,https://www.theguardian.com,UK ministers urged to pass bill protecting DEI whistleblowers,/world/2025/jul/13/uk-ministers-urged-to-pass-bill-protecting-dei-whistleblowers,2025-07-13,13:12:23
UK,The Guardian,https://www.theguardian.com,Charlotte Church joins unions and campaigners in opposing ban on Palestine Action,/politics/2025/jul/13/charlotte-church-joins-unions-and-campaigners-in-opposing-ban-on-palestine-action,2025-07-13,13:06:37
UK,The Guardian,https://www.theguardian.com,Family pay tribute to boy who died after going missing in West Midlands lake,/uk-news/2025/jul/13/family-pay-tribute-to-daniel-drewitt-who-died-after-going-missing-in-west-midlands-lake,2025-07-13,13:03:54
UK,The Guardian,https://www.theguardian.com,'It's very personal to me': Darren Jones on his £500m plan to fight child poverty,/politics/2025/jul/13/darren-jones-labour-treasury-chief-secretary-child-poverty-plan,2025-07-13,17:00:45
UK,The Guardian,https://www.theguardian.com,UK government announces £63m funding for EV charging infrastructure,/politics/2025/jul/13/uk-funding-ev-charging-infrastructure-electric-vehicles,2025-07-13,12:12:38
UK,The Guardian,https://www.theguardian.com,Wes Streeting to meet BMA as public support collapses for resident doctor strikes,/uk-news/2025/jul/12/public-support-for-resident-doctors-strikes-collapses-ahead-of-fresh-industrial-action,2025-07-13,11:23:54
UK,The Guardian,https://www.theguardian.com,Tom Dolphin: BMA's new chair who's taking on government despite bid to be Labour MP,/society/2025/jul/13/tom-dolphin-bmas-new-chair-whos-taking-on-government-despite-bid-to-be-labour-mp,2025-07-13,11:00:39
UK,The Guardian,https://www.theguardian.com,"Most people in France, Germany, Italy and Spain would support UK rejoining EU, poll finds",/politics/2025/jul/13/most-people-in-france-germany-italy-and-spain-would-support-uk-rejoining-eu-poll-finds,2025-07-13,09:00:35
UK,The Guardian,https://www.theguardian.com,Could AI be accelerating slowdown in the UK job market?,/business/2025/jul/13/could-ai-be-accelerating-slowdown-in-the-uk-job-market,2025-07-13,07:00:33
UK,The Guardian,https://www.theguardian.com,Crunching the data: are resident doctors in England badly paid?,/society/2025/jul/12/crunching-the-data-are-resident-doctors-in-england-badly-paid,2025-07-12,15:00:13
UK,The Guardian,https://www.theguardian.com,Fall in UK GDP puts focus back on expectations of tax rises in autumn budget,/business/2025/jul/11/fall-in-uk-gdp-puts-focus-back-on-expectations-of-tax-rises-in-autumn-budget,2025-07-11,08:07:21
UK,The Guardian,https://www.theguardian.com,Robert Jenrick's migrant returns advice is finally heeded - by a Labour PM,/uk-news/2025/jul/10/robert-jenrick-migrant-returns-advice-finally-heeded-labour-pm,2025-07-10,18:55:44
UK,The Guardian,https://www.theguardian.com,Is it time for a wealth tax on the super-rich? - podcast,/news/audio/2025/jul/10/is-it-time-for-a-wealth-tax-on-the-super-rich-podcast,2025-07-10,02:00:06
UK,The Guardian,https://www.theguardian.com,"More headaches for Labour: Send, strikes and small boats",/politics/audio/2025/jul/09/more-headaches-for-labour-send-strikes-and-small-boats,2025-07-09,16:27:38
UK,The Guardian,https://www.theguardian.com,Can we trust nuclear power again? - podcast,/news/audio/2025/jul/09/can-we-trust-nuclear-power-again-podcast,2025-07-09,02:00:37
UK,The Guardian,https://www.theguardian.com,Is Send the next battleground for Labour? - Politics Weekly UK,/politics/audio/2025/jul/07/is-send-the-next-battleground-for-labour-politics-weekly-uk,2025-07-07,13:45:13
